"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","cp_2.CSV",10.3345705536654,40,9.35,6.91480377774112,7.52688172043011,8.28417165442629,29.573,18.954875,7.58216577097827,8.33402922755741,0,0.749193548387097,1260.89268173085,22.6719137483647,27.3290506369607,9.73980183073162
