"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","bp_98_1partone.CSV",5.11248377216645,50,4.42,2.07884887718458,5.08382762466478,2.41735392526622,12.414,7.552,4.01848878880793,8.10714285714286,3,0.626153846153846,14.8424402961433,2.59733526041497,2.8453980110256,3.04065882361581
