"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"1","SCBI_47W.CSV",10.1403603256862,40,8.775,6.36814425718993,26,8.40085561118628,32.796,21.17325,6.50680388439813,8.07722007722008,0,0.789705882352941,2579.29965205425,39.900736696638,31.4202301570152,8.47358820174904,"SCBI_47W.CSV",8.69870912937132,8.40300236818328,4.16851441241685,95.8314855875832,32.796,6.2,0.818799980163962
