"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"1","FERN_W15_up.CSV",12.1402321730752,40,10.4,8.677369851979,33,9.85596266226694,37.265,24.204575,7.42449703493374,8.03053435114504,0,0.811842105263158,3193.87522669478,33.9155541184677,45.2063094659592,11.0584344741863,"FERN_W15_up.CSV",11.4399051915163,10.428917767854,1.68832179257761,98.3116782074224,37.265,7,0.936379438706729
