"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"1","GRSM_65C.CSV",8.13151627037587,40,6.375,3.34805868436871,18,4.0539332752279,23.067,16.170975,6.90265180307632,8.06657420249653,0,0.6125,218.398210480288,11.3167010904918,9.50423520903966,5.58513006293245,"GRSM_65C.CSV",7.66625277833906,4.66330751953347,6.05899548232793,93.9410045176721,23.067,5.475,0.921864552678663
