"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"1","OSBS_28E.CSV",2.05917752087048,40,1.95,4.25575753160055,11,3.98716691398793,11.718,2.0395,0.387669903865581,8.01619433198381,32,0.969230769230769,0.000932236454044884,0.00859684809087322,0.029297280709092,4.22140936484973,"OSBS_28E.CSV",10.6784881170018,0.464189613813281,93.6023391812866,6.39766081871345,11.718,1.75,0.941555628072949
