"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"1","UNDE_49E.CSV",5.93782600729358,40,5.175,2.34185994968166,17,2.68223321133715,22.002,9.9398,5.90580310299798,8.02363367799114,0,0.773913043478261,54.7053063089011,3.7531009105114,6.37334604932289,4.64276961549506,"UNDE_49E.CSV",5.63657764900216,3.58178549133701,12.3300626551602,87.6699373448398,22.002,2.675,0.791017138497923
