"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"4",1,2,0
"5",1,3,0
"6",1,4,0
"7",1,5,0
"8",1,6,0
"9",1,7,0
"10",1,8,0
"11",1,9,0
"3",1,10,0
"122",2,0,0
"123",2,1,0
"125",2,2,0
"126",2,3,0
"127",2,4,0
"128",2,5,0
"129",2,6,0
"130",2,7,0
"131",2,8,0
"132",2,9,0
"124",2,10,0
"243",3,0,0
"244",3,1,0
"246",3,2,0
"247",3,3,0
"248",3,4,0
"249",3,5,0
"250",3,6,0
"251",3,7,0.221433735514265
"252",3,8,0
"253",3,9,0
"245",3,10,0
"364",4,0,0
"365",4,1,0
"367",4,2,0
"368",4,3,0
"369",4,4,0
"370",4,5,0.436087330915182
"371",4,6,0
"372",4,7,0.893458239797397
"373",4,8,0
"374",4,9,0
"366",4,10,0
"386",5,0,0
"387",5,1,0
"389",5,2,0
"390",5,3,0
"391",5,4,0
"392",5,5,0
"393",5,6,0
"394",5,7,0
"395",5,8,0
"396",5,9,0
"388",5,10,0
"397",6,0,0
"398",6,1,0
"400",6,2,0
"401",6,3,0
"402",6,4,0
"403",6,5,0
"404",6,6,0
"405",6,7,0
"406",6,8,0
"407",6,9,0
"399",6,10,0
"408",7,0,0
"409",7,1,0
"411",7,2,0
"412",7,3,0
"413",7,4,0
"414",7,5,0
"415",7,6,0
"416",7,7,0
"417",7,8,0
"418",7,9,0
"410",7,10,0
"419",8,0,0
"420",8,1,0
"422",8,2,0
"423",8,3,0
"424",8,4,0
"425",8,5,0
"426",8,6,0
"427",8,7,0
"428",8,8,0
"429",8,9,0.264829970055528
"421",8,10,0
"430",9,0,0
"431",9,1,0
"433",9,2,0
"434",9,3,0
"435",9,4,0
"436",9,5,0
"437",9,6,0
"438",9,7,0
"439",9,8,0
"440",9,9,0.00349664916434055
"432",9,10,0
"12",10,0,0
"13",10,1,0
"15",10,2,0
"16",10,3,0
"17",10,4,0
"18",10,5,0
"19",10,6,0
"20",10,7,0
"21",10,8,0
"22",10,9,0.0929607920328776
"14",10,10,0
"23",11,0,0
"24",11,1,0
"26",11,2,0
"27",11,3,0
"28",11,4,0
"29",11,5,0
"30",11,6,0
"31",11,7,0
"32",11,8,0
"33",11,9,0
"25",11,10,0
"34",12,0,0
"35",12,1,0
"37",12,2,0
"38",12,3,0
"39",12,4,0
"40",12,5,0
"41",12,6,0
"42",12,7,0
"43",12,8,0
"44",12,9,0
"36",12,10,0
"45",13,0,0
"46",13,1,0
"48",13,2,0
"49",13,3,0
"50",13,4,0
"51",13,5,0
"52",13,6,0
"53",13,7,0
"54",13,8,0
"55",13,9,0
"47",13,10,0
"56",14,0,0
"57",14,1,0
"59",14,2,0
"60",14,3,0
"61",14,4,0
"62",14,5,0
"63",14,6,0
"64",14,7,0
"65",14,8,0
"66",14,9,0
"58",14,10,0
"67",15,0,0
"68",15,1,0
"70",15,2,0
"71",15,3,0
"72",15,4,0
"73",15,5,0
"74",15,6,0.172990794868095
"75",15,7,0.601168611485825
"76",15,8,2.23141975630308
"77",15,9,0
"69",15,10,0
"78",16,0,0
"79",16,1,0
"81",16,2,0
"82",16,3,0
"83",16,4,0
"84",16,5,0
"85",16,6,0.0463421163345708
"86",16,7,0.755353791074799
"87",16,8,0.658505786406485
"88",16,9,0.671617735470635
"80",16,10,2.02565651561117
"89",17,0,0
"90",17,1,0
"92",17,2,0
"93",17,3,0.0245301366985759
"94",17,4,0.0227645898571079
"95",17,5,0.0469307836704593
"96",17,6,1.88053690722479
"97",17,7,3.35373652305208
"98",17,8,1.84650439582851
"99",17,9,0
"91",17,10,0
"100",18,0,0
"101",18,1,0
"103",18,2,0.00436912585404603
"104",18,3,1.34114334068751
"105",18,4,0.954418899575525
"106",18,5,0
"107",18,6,1.41579423895147
"108",18,7,0.471931412983824
"109",18,8,0
"110",18,9,0
"102",18,10,0
"111",19,0,0
"112",19,1,0
"114",19,2,0
"115",19,3,0
"116",19,4,0
"117",19,5,0.0608680496635554
"118",19,6,0
"119",19,7,0
"120",19,8,0
"121",19,9,0
"113",19,10,0
"133",20,0,0
"134",20,1,0
"136",20,2,0
"137",20,3,0
"138",20,4,0
"139",20,5,0.579436101193015
"140",20,6,0
"141",20,7,0
"142",20,8,0
"143",20,9,0
"135",20,10,0
"144",21,0,0
"145",21,1,0
"147",21,2,0
"148",21,3,0
"149",21,4,0
"150",21,5,0
"151",21,6,0
"152",21,7,0
"153",21,8,0
"154",21,9,0
"146",21,10,0
"155",22,0,0
"156",22,1,0
"158",22,2,0
"159",22,3,0
"160",22,4,0
"161",22,5,0
"162",22,6,0
"163",22,7,0
"164",22,8,0
"165",22,9,0
"157",22,10,0
"166",23,0,0
"167",23,1,0
"169",23,2,0
"170",23,3,0
"171",23,4,0
"172",23,5,0
"173",23,6,0
"174",23,7,0
"175",23,8,0
"176",23,9,0
"168",23,10,0
"177",24,0,0
"178",24,1,0
"180",24,2,0
"181",24,3,0
"182",24,4,0
"183",24,5,0
"184",24,6,0
"185",24,7,0
"186",24,8,0
"187",24,9,0
"179",24,10,0
"188",25,0,0
"189",25,1,0
"191",25,2,0
"192",25,3,0
"193",25,4,0
"194",25,5,0
"195",25,6,0
"196",25,7,0
"197",25,8,0
"198",25,9,0
"190",25,10,0
"199",26,0,0
"200",26,1,0
"202",26,2,0
"203",26,3,0
"204",26,4,0
"205",26,5,0
"206",26,6,0
"207",26,7,0
"208",26,8,0
"209",26,9,0
"201",26,10,0
"210",27,0,0
"211",27,1,0
"213",27,2,0
"214",27,3,0
"215",27,4,0
"216",27,5,0
"217",27,6,0
"218",27,7,0
"219",27,8,0
"220",27,9,0
"212",27,10,0
"221",28,0,0
"222",28,1,0
"224",28,2,0
"225",28,3,0
"226",28,4,0
"227",28,5,0
"228",28,6,0
"229",28,7,0
"230",28,8,0
"231",28,9,0
"223",28,10,0
"232",29,0,0
"233",29,1,0
"235",29,2,0
"236",29,3,0
"237",29,4,0
"238",29,5,0
"239",29,6,0
"240",29,7,0
"241",29,8,0
"242",29,9,0
"234",29,10,0
"254",30,0,0
"255",30,1,0
"257",30,2,0
"258",30,3,0
"259",30,4,0
"260",30,5,0
"261",30,6,0
"262",30,7,0
"263",30,8,0
"264",30,9,0
"256",30,10,0
"265",31,0,0
"266",31,1,0
"268",31,2,0
"269",31,3,0
"270",31,4,0
"271",31,5,0
"272",31,6,0
"273",31,7,0
"274",31,8,0
"275",31,9,0
"267",31,10,0
"276",32,0,0
"277",32,1,0
"279",32,2,0
"280",32,3,0
"281",32,4,0
"282",32,5,0
"283",32,6,0.158063320753488
"284",32,7,0
"285",32,8,0
"286",32,9,0
"278",32,10,0
"287",33,0,0
"288",33,1,0
"290",33,2,0
"291",33,3,0
"292",33,4,0
"293",33,5,0
"294",33,6,0.96562793954682
"295",33,7,0
"296",33,8,0.400597574387049
"297",33,9,0
"289",33,10,0
"298",34,0,0
"299",34,1,0
"301",34,2,0
"302",34,3,0
"303",34,4,0
"304",34,5,0
"305",34,6,0
"306",34,7,0.0282271100864348
"307",34,8,2.27912887023486
"308",34,9,0
"300",34,10,0
"309",35,0,0
"310",35,1,0
"312",35,2,0
"313",35,3,0
"314",35,4,0
"315",35,5,0
"316",35,6,0
"317",35,7,0.679534239160997
"318",35,8,7.320465760839
"319",35,9,1.47280334728033
"311",35,10,0
"320",36,0,0
"321",36,1,0
"323",36,2,0
"324",36,3,0
"325",36,4,0
"326",36,5,0
"327",36,6,0
"328",36,7,0
"329",36,8,0.675722084927725
"330",36,9,1.01662692056694
"322",36,10,0
"331",37,0,0
"332",37,1,0
"334",37,2,0
"335",37,3,0
"336",37,4,0
"337",37,5,0
"338",37,6,0
"339",37,7,0.0794659192317184
"340",37,8,0.387980664484272
"341",37,9,0.0701169875573985
"333",37,10,0
"342",38,0,0
"343",38,1,0
"345",38,2,0
"346",38,3,0
"347",38,4,0
"348",38,5,0
"349",38,6,0
"350",38,7,0.174791637272684
"351",38,8,0.17927347412583
"352",38,9,0
"344",38,10,0
"353",39,0,0
"354",39,1,0
"356",39,2,0
"357",39,3,0
"358",39,4,0
"359",39,5,0
"360",39,6,0
"361",39,7,0
"362",39,8,0
"363",39,9,0
"355",39,10,0
"375",40,0,0
"376",40,1,0
"378",40,2,0
"379",40,3,0
"380",40,4,0
"381",40,5,0
"382",40,6,0
"383",40,7,0
"384",40,8,0
"385",40,9,0
"377",40,10,0
