"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"13",1,2,0
"19",1,3,0
"20",1,4,0
"21",1,5,0
"22",1,6,0
"23",1,7,0.0304053775120402
"24",1,8,0.0240877755062208
"25",1,9,1.13845458543251
"3",1,10,0
"4",1,11,0.00750060110689157
"5",1,12,0.109202677642447
"6",1,13,0.529522840849948
"7",1,14,2.30529129471497
"8",1,15,0.775121776259999
"9",1,16,0.095605142106071
"10",1,17,0.756719483042806
"11",1,18,0.87072691836607
"12",1,19,0
"14",1,20,0
"15",1,21,0
"16",1,22,0
"17",1,23,1.35736152746003
"18",1,24,0.036117381489842
"276",2,0,0
"277",2,1,0
"288",2,2,0
"294",2,3,0
"295",2,4,0
"296",2,5,0
"297",2,6,0
"298",2,7,0
"299",2,8,0.506787330316742
"300",2,9,7.36651583710407
"278",2,10,0
"279",2,11,0
"280",2,12,0
"281",2,13,0
"282",2,14,0
"283",2,15,0.126696832579186
"284",2,16,0
"285",2,17,0
"286",2,18,0
"287",2,19,0
"289",2,20,0
"290",2,21,0
"291",2,22,0
"292",2,23,0
"293",2,24,0
"551",3,0,0
"552",3,1,0
"563",3,2,0
"569",3,3,0
"570",3,4,0
"571",3,5,4.63348416289593
"572",3,6,2.67873303167421
"573",3,7,0.126696832579186
"574",3,8,0.0542986425339367
"575",3,9,0.506787330316742
"553",3,10,0
"554",3,11,0
"555",3,12,0
"556",3,13,0
"557",3,14,0
"558",3,15,0
"559",3,16,0
"560",3,17,0
"561",3,18,0
"562",3,19,0
"564",3,20,0
"565",3,21,0
"566",3,22,0
"567",3,23,0
"568",3,24,0
"826",4,0,0
"827",4,1,0
"838",4,2,0
"844",4,3,0
"845",4,4,0
"846",4,5,0.832579185520362
"847",4,6,0.416289592760181
"848",4,7,1.61085972850679
"849",4,8,0
"850",4,9,0
"828",4,10,0
"829",4,11,3.74660633484163
"830",4,12,1.01357466063348
"831",4,13,0
"832",4,14,0
"833",4,15,0.380090497737557
"834",4,16,0
"835",4,17,0
"836",4,18,0
"837",4,19,0
"839",4,20,0
"840",4,21,0
"841",4,22,0
"842",4,23,0
"843",4,24,0
"876",5,0,0
"877",5,1,0
"888",5,2,0
"894",5,3,0
"895",5,4,0.48868778280543
"896",5,5,2.44343891402715
"897",5,6,1.26696832579186
"898",5,7,2.49773755656109
"899",5,8,0
"900",5,9,0.723981900452489
"878",5,10,0.271493212669683
"879",5,11,0
"880",5,12,0
"881",5,13,0.0904977375565611
"882",5,14,0
"883",5,15,0
"884",5,16,0
"885",5,17,0
"886",5,18,0.217194570135747
"887",5,19,0
"889",5,20,0
"890",5,21,0
"891",5,22,0
"892",5,23,0
"893",5,24,0
"901",6,0,0
"902",6,1,0
"913",6,2,0
"919",6,3,0
"920",6,4,0
"921",6,5,0
"922",6,6,1.17647058823529
"923",6,7,0
"924",6,8,0
"925",6,9,0.796380090497738
"903",6,10,0.65158371040724
"904",6,11,0
"905",6,12,3.90950226244344
"906",6,13,0.0180995475113122
"907",6,14,0
"908",6,15,0
"909",6,16,1.28506787330317
"910",6,17,0.126696832579186
"911",6,18,0.0361990950226244
"912",6,19,0
"914",6,20,0
"915",6,21,0
"916",6,22,0
"917",6,23,0
"918",6,24,0
"926",7,0,0
"927",7,1,0
"938",7,2,0
"944",7,3,0
"945",7,4,0
"946",7,5,0
"947",7,6,2.91402714932127
"948",7,7,0
"949",7,8,0
"950",7,9,0.723981900452489
"928",7,10,0
"929",7,11,0
"930",7,12,0.380090497737557
"931",7,13,3.89140271493213
"932",7,14,0.0904977375565611
"933",7,15,0
"934",7,16,0
"935",7,17,0
"936",7,18,0
"937",7,19,0
"939",7,20,0
"940",7,21,0
"941",7,22,0
"942",7,23,0
"943",7,24,0
"951",8,0,0
"952",8,1,0
"963",8,2,0
"969",8,3,0
"970",8,4,0
"971",8,5,0
"972",8,6,2.49773755656109
"973",8,7,4.86877828054299
"974",8,8,0.0542986425339367
"975",8,9,0.361990950226244
"953",8,10,0
"954",8,11,0
"955",8,12,0
"956",8,13,0.217194570135747
"957",8,14,0
"958",8,15,0
"959",8,16,0
"960",8,17,0
"961",8,18,0
"962",8,19,0
"964",8,20,0
"965",8,21,0
"966",8,22,0
"967",8,23,0
"968",8,24,0
"976",9,0,0
"977",9,1,0
"988",9,2,0
"994",9,3,0
"995",9,4,0
"996",9,5,0
"997",9,6,5.04977375565611
"998",9,7,1.37556561085973
"999",9,8,0
"1000",9,9,0
"978",9,10,0
"979",9,11,0
"980",9,12,0
"981",9,13,0.0180995475113122
"982",9,14,0.0180995475113122
"983",9,15,0.144796380090498
"984",9,16,1.35746606334842
"985",9,17,0.0361990950226244
"986",9,18,0
"987",9,19,0
"989",9,20,0
"990",9,21,0
"991",9,22,0
"992",9,23,0
"993",9,24,0
"26",10,0,0
"27",10,1,0
"38",10,2,0
"44",10,3,0
"45",10,4,0
"46",10,5,0
"47",10,6,0
"48",10,7,0
"49",10,8,0
"50",10,9,0
"28",10,10,0
"29",10,11,0
"30",10,12,0
"31",10,13,0.308390022675737
"32",10,14,0.507936507936508
"33",10,15,1.63265306122449
"34",10,16,4.57142857142857
"35",10,17,0.979591836734694
"36",10,18,0
"37",10,19,0
"39",10,20,0
"40",10,21,0
"41",10,22,0
"42",10,23,0
"43",10,24,0
"51",11,0,0
"52",11,1,0
"63",11,2,0
"69",11,3,0
"70",11,4,0
"71",11,5,0
"72",11,6,0
"73",11,7,0
"74",11,8,0.165898617511521
"75",11,9,0
"53",11,10,0
"54",11,11,0
"55",11,12,0
"56",11,13,0
"57",11,14,0.110599078341014
"58",11,15,2.04608294930876
"59",11,16,3.76036866359447
"60",11,17,1.52995391705069
"61",11,18,0.258064516129032
"62",11,19,0.129032258064516
"64",11,20,0
"65",11,21,0
"66",11,22,0
"67",11,23,0
"68",11,24,0
"76",12,0,0
"77",12,1,0
"88",12,2,0
"94",12,3,0
"95",12,4,0
"96",12,5,0
"97",12,6,0
"98",12,7,1.10599078341014
"99",12,8,2.94930875576037
"100",12,9,0.0184331797235023
"78",12,10,0
"79",12,11,0
"80",12,12,0
"81",12,13,0
"82",12,14,0
"83",12,15,1.30875576036866
"84",12,16,1.75115207373272
"85",12,17,0.313364055299539
"86",12,18,0.147465437788018
"87",12,19,0.313364055299539
"89",12,20,0
"90",12,21,0.0184331797235023
"91",12,22,0.0552995391705069
"92",12,23,0.0184331797235023
"93",12,24,0
"101",13,0,0
"102",13,1,0
"113",13,2,0
"119",13,3,0
"120",13,4,0
"121",13,5,0
"122",13,6,0
"123",13,7,0.0184757505773672
"124",13,8,7.26096997690531
"125",13,9,0.480369515011547
"103",13,10,0.0184757505773672
"104",13,11,0
"105",13,12,0.147806004618938
"106",13,13,0
"107",13,14,0
"108",13,15,0.0554272517321016
"109",13,16,0.0184757505773672
"110",13,17,0
"111",13,18,0
"112",13,19,0
"114",13,20,0
"115",13,21,0
"116",13,22,0
"117",13,23,0
"118",13,24,0
"126",14,0,0
"127",14,1,0
"138",14,2,0
"144",14,3,1.23502304147465
"145",14,4,0
"146",14,5,0.0184331797235023
"147",14,6,2.35944700460829
"148",14,7,0
"149",14,8,2.24884792626728
"150",14,9,0.700460829493088
"128",14,10,1.43778801843318
"129",14,11,0
"130",14,12,0
"131",14,13,0
"132",14,14,0
"133",14,15,0
"134",14,16,0
"135",14,17,0
"136",14,18,0
"137",14,19,0
"139",14,20,0
"140",14,21,0
"141",14,22,0
"142",14,23,0
"143",14,24,0
"151",15,0,0
"152",15,1,0
"163",15,2,0
"169",15,3,0
"170",15,4,0
"171",15,5,0
"172",15,6,3.69515011547344
"173",15,7,0
"174",15,8,0
"175",15,9,2.16166281755196
"153",15,10,1.09006928406467
"154",15,11,0.997690531177829
"155",15,12,0
"156",15,13,0.0554272517321016
"157",15,14,0
"158",15,15,0
"159",15,16,0
"160",15,17,0
"161",15,18,0
"162",15,19,0
"164",15,20,0
"165",15,21,0
"166",15,22,0
"167",15,23,0
"168",15,24,0
"176",16,0,0
"177",16,1,0
"188",16,2,0
"194",16,3,0
"195",16,4,0.903225806451613
"196",16,5,0.792626728110599
"197",16,6,0
"198",16,7,0
"199",16,8,3.83410138248848
"200",16,9,1.14285714285714
"178",16,10,0.165898617511521
"179",16,11,0.47926267281106
"180",16,12,0
"181",16,13,0.0368663594470046
"182",16,14,0
"183",16,15,0
"184",16,16,0
"185",16,17,0
"186",16,18,0
"187",16,19,0.294930875576037
"189",16,20,0.313364055299539
"190",16,21,0
"191",16,22,0.0368663594470046
"192",16,23,0
"193",16,24,0
"201",17,0,0
"202",17,1,0
"213",17,2,0
"219",17,3,0
"220",17,4,0
"221",17,5,0
"222",17,6,0
"223",17,7,0.0184757505773672
"224",17,8,0.517321016166282
"225",17,9,0
"203",17,10,0
"204",17,11,0
"205",17,12,0
"206",17,13,0
"207",17,14,0
"208",17,15,0
"209",17,16,0
"210",17,17,0.295612009237875
"211",17,18,0.683602771362587
"212",17,19,5.52424942263279
"214",17,20,0.775981524249423
"215",17,21,0.0739030023094688
"216",17,22,0.110854503464203
"217",17,23,0
"218",17,24,0
"226",18,0,0
"227",18,1,0
"238",18,2,0
"244",18,3,0
"245",18,4,0
"246",18,5,3.60989358926636
"247",18,6,2.06748451021619
"248",18,7,0.180494679463318
"249",18,8,0
"250",18,9,0
"228",18,10,0
"229",18,11,0
"230",18,12,0
"231",18,13,0
"232",18,14,0
"233",18,15,0
"234",18,16,0
"235",18,17,0.131268857791504
"236",18,18,0.065634428895752
"237",18,19,0.295354930030884
"239",18,20,0.229720501135132
"240",18,21,0.459441002270264
"241",18,22,0
"242",18,23,0
"243",18,24,0
"251",19,0,0
"252",19,1,0
"263",19,2,0
"269",19,3,0
"270",19,4,0
"271",19,5,1.71824480369515
"272",19,6,0.535796766743649
"273",19,7,1.2933025404157
"274",19,8,0
"275",19,9,0
"253",19,10,0.277136258660508
"254",19,11,0.0184757505773672
"255",19,12,0
"256",19,13,0
"257",19,14,0
"258",19,15,0
"259",19,16,0.092378752886836
"260",19,17,0
"261",19,18,0.0369515011547344
"262",19,19,1.09006928406467
"264",19,20,0.406466512702079
"265",19,21,2.38337182448037
"266",19,22,0.092378752886836
"267",19,23,0.0554272517321016
"268",19,24,0
"301",20,0,0
"302",20,1,0
"313",20,2,0
"319",20,3,0
"320",20,4,0
"321",20,5,0
"322",20,6,0
"323",20,7,3.51039260969977
"324",20,8,0.683602771362587
"325",20,9,0
"303",20,10,0
"304",20,11,0
"305",20,12,0
"306",20,13,0
"307",20,14,2.71593533487298
"308",20,15,0.092378752886836
"309",20,16,0
"310",20,17,0
"311",20,18,0
"312",20,19,0.092378752886836
"314",20,20,0.443418013856813
"315",20,21,0.221709006928406
"316",20,22,0.203233256351039
"317",20,23,0.0369515011547344
"318",20,24,0
"326",21,0,0
"327",21,1,0
"338",21,2,0
"344",21,3,0
"345",21,4,0
"346",21,5,0
"347",21,6,0
"348",21,7,0
"349",21,8,0
"350",21,9,0
"328",21,10,0
"329",21,11,0
"330",21,12,0
"331",21,13,0
"332",21,14,1.20192529644863
"333",21,15,0.820232803657512
"334",21,16,0
"335",21,17,0
"336",21,18,0
"337",21,19,0.219270155433196
"339",21,20,0.357329142187431
"340",21,21,0.186785687961612
"341",21,22,0
"342",21,23,0
"343",21,24,0
"351",22,0,0
"352",22,1,0
"363",22,2,0
"369",22,3,0
"370",22,4,0
"371",22,5,0
"372",22,6,0
"373",22,7,0
"374",22,8,0
"375",22,9,0
"353",22,10,0
"354",22,11,0
"355",22,12,0.283621672001094
"356",22,13,0
"357",22,14,0.522927457752017
"358",22,15,0.93063361125359
"359",22,16,0
"360",22,17,0.0531790635002051
"361",22,18,0.416569330751607
"362",22,19,0.558380166752154
"364",22,20,0.469748394251812
"365",22,21,0
"366",22,22,0
"367",22,23,0
"368",22,24,0
"376",23,0,0
"377",23,1,0
"388",23,2,0
"394",23,3,0
"395",23,4,0
"396",23,5,0
"397",23,6,0
"398",23,7,0
"399",23,8,0
"400",23,9,0
"378",23,10,0
"379",23,11,0
"380",23,12,0.859060402684564
"381",23,13,0.143176733780761
"382",23,14,2.12975391498881
"383",23,15,4.63534675615213
"384",23,16,0.0715883668903803
"385",23,17,0
"386",23,18,0.161073825503356
"387",23,19,0
"389",23,20,0
"390",23,21,0
"391",23,22,0
"392",23,23,0
"393",23,24,0
"401",24,0,0
"402",24,1,0
"413",24,2,0
"419",24,3,0
"420",24,4,0
"421",24,5,0
"422",24,6,0
"423",24,7,0
"424",24,8,0
"425",24,9,0
"403",24,10,0
"404",24,11,0
"405",24,12,0
"406",24,13,2.89285714285714
"407",24,14,3.625
"408",24,15,1.30357142857143
"409",24,16,0
"410",24,17,0
"411",24,18,0
"412",24,19,0
"414",24,20,0.178571428571429
"415",24,21,0
"416",24,22,0
"417",24,23,0
"418",24,24,0
"426",25,0,0
"427",25,1,0
"438",25,2,0
"444",25,3,0
"445",25,4,0
"446",25,5,0
"447",25,6,0
"448",25,7,0
"449",25,8,0
"450",25,9,0
"428",25,10,0
"429",25,11,0
"430",25,12,0
"431",25,13,3.13199105145414
"432",25,14,4.58165548098434
"433",25,15,0.268456375838926
"434",25,16,0
"435",25,17,0
"436",25,18,0
"437",25,19,0
"439",25,20,0.0178970917225951
"440",25,21,0
"441",25,22,0
"442",25,23,0
"443",25,24,0
"451",26,0,0
"452",26,1,0
"463",26,2,0
"469",26,3,0
"470",26,4,0
"471",26,5,0
"472",26,6,0
"473",26,7,0
"474",26,8,0
"475",26,9,0
"453",26,10,0
"454",26,11,0
"455",26,12,0
"456",26,13,3.18568232662192
"457",26,14,2.50559284116331
"458",26,15,0.268456375838926
"459",26,16,0.214765100671141
"460",26,17,0.0357941834451902
"461",26,18,0.375838926174497
"462",26,19,0.715883668903803
"464",26,20,0.697986577181208
"465",26,21,0
"466",26,22,0
"467",26,23,0
"468",26,24,0
"476",27,0,0
"477",27,1,0
"488",27,2,0
"494",27,3,0
"495",27,4,0
"496",27,5,0
"497",27,6,0
"498",27,7,0
"499",27,8,0
"500",27,9,0
"478",27,10,0
"479",27,11,0
"480",27,12,0
"481",27,13,3.92857142857143
"482",27,14,3.41071428571429
"483",27,15,0.535714285714286
"484",27,16,0.125
"485",27,17,0
"486",27,18,0
"487",27,19,0
"489",27,20,0
"490",27,21,0
"491",27,22,0
"492",27,23,0
"493",27,24,0
"501",28,0,0
"502",28,1,0
"513",28,2,0
"519",28,3,0
"520",28,4,0
"521",28,5,0
"522",28,6,0
"523",28,7,0
"524",28,8,0
"525",28,9,0
"503",28,10,0
"504",28,11,0
"505",28,12,0
"506",28,13,0
"507",28,14,2.48769574944072
"508",28,15,2.59507829977629
"509",28,16,1.86129753914989
"510",28,17,0
"511",28,18,0
"512",28,19,0.0536912751677852
"514",28,20,0.304250559284116
"515",28,21,0.680089485458613
"516",28,22,0.0178970917225951
"517",28,23,0
"518",28,24,0
"526",29,0,0
"527",29,1,0
"538",29,2,0
"544",29,3,0
"545",29,4,0
"546",29,5,0
"547",29,6,0
"548",29,7,0
"549",29,8,0
"550",29,9,0
"528",29,10,0
"529",29,11,0
"530",29,12,0
"531",29,13,0
"532",29,14,0
"533",29,15,4.06263982102908
"534",29,16,2.14765100671141
"535",29,17,0.161073825503356
"536",29,18,0
"537",29,19,0.393736017897092
"539",29,20,0.143176733780761
"540",29,21,1.0917225950783
"541",29,22,0
"542",29,23,0
"543",29,24,0
"576",30,0,0
"577",30,1,0
"588",30,2,0
"594",30,3,0
"595",30,4,0
"596",30,5,0
"597",30,6,0
"598",30,7,0
"599",30,8,0
"600",30,9,0
"578",30,10,0
"579",30,11,0
"580",30,12,0
"581",30,13,0
"582",30,14,0
"583",30,15,0.35541856743089
"584",30,16,0
"585",30,17,0.129243115429414
"586",30,18,0.121165420715076
"587",30,19,1.79324822658312
"589",30,20,0.0969323365720608
"590",30,21,0.25040853614449
"591",30,22,0
"592",30,23,0
"593",30,24,0
"601",31,0,0
"602",31,1,0
"613",31,2,0
"619",31,3,0
"620",31,4,0
"621",31,5,0
"622",31,6,0
"623",31,7,0
"624",31,8,0
"625",31,9,0
"603",31,10,0
"604",31,11,0
"605",31,12,0
"606",31,13,0
"607",31,14,0
"608",31,15,0
"609",31,16,0
"610",31,17,0
"611",31,18,0
"612",31,19,0.334563618552379
"614",31,20,0.424094727742453
"615",31,21,0.0282729818494968
"616",31,22,0
"617",31,23,0
"618",31,24,0
"626",32,0,0
"627",32,1,0
"638",32,2,0
"644",32,3,0
"645",32,4,0
"646",32,5,0
"647",32,6,0
"648",32,7,0
"649",32,8,0
"650",32,9,0
"628",32,10,0
"629",32,11,0.948956043870133
"630",32,12,0
"631",32,13,0
"632",32,14,0
"633",32,15,0
"634",32,16,0
"635",32,17,0
"636",32,18,0
"637",32,19,0.320129749739322
"639",32,20,0.342996160434988
"640",32,21,0.0342996160434988
"641",32,22,0
"642",32,23,0
"643",32,24,0
"651",33,0,0
"652",33,1,0
"663",33,2,0
"669",33,3,0
"670",33,4,0
"671",33,5,1.92063492063492
"672",33,6,0
"673",33,7,0
"674",33,8,0
"675",33,9,0
"653",33,10,0
"654",33,11,0
"655",33,12,0.0317460317460317
"656",33,13,0.126984126984127
"657",33,14,0
"658",33,15,2.74603174603175
"659",33,16,1.42857142857143
"660",33,17,0.714285714285714
"661",33,18,0.0952380952380952
"662",33,19,0.333333333333333
"664",33,20,0.603174603174603
"665",33,21,0
"666",33,22,0
"667",33,23,0
"668",33,24,0
"676",34,0,0
"677",34,1,0
"688",34,2,0
"694",34,3,0
"695",34,4,0
"696",34,5,5.04761904761905
"697",34,6,1.6031746031746
"698",34,7,1
"699",34,8,0.253968253968254
"700",34,9,0
"678",34,10,0
"679",34,11,0
"680",34,12,0
"681",34,13,0
"682",34,14,0
"683",34,15,0
"684",34,16,0.0952380952380952
"685",34,17,0
"686",34,18,0
"687",34,19,0
"689",34,20,0
"690",34,21,0
"691",34,22,0
"692",34,23,0
"693",34,24,0
"701",35,0,0
"702",35,1,0
"713",35,2,0
"719",35,3,0
"720",35,4,0.222222222222222
"721",35,5,0.80952380952381
"722",35,6,5.07936507936508
"723",35,7,1.58730158730159
"724",35,8,0.26984126984127
"725",35,9,0
"703",35,10,0
"704",35,11,0
"705",35,12,0.0317460317460317
"706",35,13,0
"707",35,14,0
"708",35,15,0
"709",35,16,0
"710",35,17,0
"711",35,18,0
"712",35,19,0
"714",35,20,0
"715",35,21,0
"716",35,22,0
"717",35,23,0
"718",35,24,0
"726",36,0,0
"727",36,1,0
"738",36,2,7.07753479125248
"744",36,3,0
"745",36,4,0
"746",36,5,0.508946322067594
"747",36,6,0.41351888667992
"748",36,7,0
"749",36,8,0
"750",36,9,0
"728",36,10,0
"729",36,11,0
"730",36,12,0
"731",36,13,0
"732",36,14,0
"733",36,15,0
"734",36,16,0
"735",36,17,0
"736",36,18,0
"737",36,19,0
"739",36,20,0
"740",36,21,0
"741",36,22,0
"742",36,23,0
"743",36,24,0
"751",37,0,0
"752",37,1,0
"763",37,2,6.04761904761905
"769",37,3,0.174603174603175
"770",37,4,0.0158730158730159
"771",37,5,1.26984126984127
"772",37,6,0
"773",37,7,0
"774",37,8,0.0476190476190476
"775",37,9,0
"753",37,10,0.26984126984127
"754",37,11,0.174603174603175
"755",37,12,0
"756",37,13,0
"757",37,14,0
"758",37,15,0
"759",37,16,0
"760",37,17,0
"761",37,18,0
"762",37,19,0
"764",37,20,0
"765",37,21,0
"766",37,22,0
"767",37,23,0
"768",37,24,0
"776",38,0,0
"777",38,1,0
"788",38,2,5.17460317460317
"794",38,3,2.52380952380952
"795",38,4,0
"796",38,5,0.126984126984127
"797",38,6,0
"798",38,7,0
"799",38,8,0
"800",38,9,0
"778",38,10,0
"779",38,11,0
"780",38,12,0
"781",38,13,0
"782",38,14,0
"783",38,15,0
"784",38,16,0.174603174603175
"785",38,17,0
"786",38,18,0
"787",38,19,0
"789",38,20,0
"790",38,21,0
"791",38,22,0
"792",38,23,0
"793",38,24,0
"801",39,0,0
"802",39,1,0
"813",39,2,0
"819",39,3,0
"820",39,4,0
"821",39,5,0
"822",39,6,0
"823",39,7,0
"824",39,8,0
"825",39,9,0
"803",39,10,0
"804",39,11,0.888888888888889
"805",39,12,0.920634920634921
"806",39,13,0.333333333333333
"807",39,14,0.698412698412698
"808",39,15,0.222222222222222
"809",39,16,2.71428571428571
"810",39,17,1.20634920634921
"811",39,18,0.0317460317460317
"812",39,19,0.984126984126984
"814",39,20,0
"815",39,21,0
"816",39,22,0
"817",39,23,0
"818",39,24,0
"851",40,0,0
"852",40,1,0
"863",40,2,0
"869",40,3,0
"870",40,4,0
"871",40,5,0
"872",40,6,0
"873",40,7,0
"874",40,8,0
"875",40,9,0
"853",40,10,0.047713717693837
"854",40,11,6.17097415506958
"855",40,12,0
"856",40,13,0.397614314115308
"857",40,14,0
"858",40,15,0.508946322067594
"859",40,16,0
"860",40,17,0.0795228628230616
"861",40,18,0.540755467196819
"862",40,19,0.254473161033797
"864",40,20,0
"865",40,21,0
"866",40,22,0
"867",40,23,0
"868",40,24,0
