10.629,73
10.639,76
10.575,72
10.650,79
10.629,73
10.589,76
10.629,73
10.544,77
10.646,78
8.324,75
8.331,77
8.230,77
8.012,72
8.105,69
8.201,64
8.201,64
8.095,57
8.146,55
8.146,56
8.196,57
8.196,58
8.196,57
8.200,62
8.196,57
8.146,56
8.196,57
8.198,61
8.196,57
8.146,58
8.197,60
8.196,57
8.146,58
8.095,57
8.146,56
8.095,56
8.095,59
8.200,63
8.146,57
8.095,56
8.196,57
8.146,56
8.148,61
8.095,55
8.095,55
8.196,55
8.146,56
8.095,58
8.196,57
8.196,57
8.196,55
8.095,58
8.146,59
8.196,52
8.146,58
8.095,59
8.196,54
8.197,60
8.197,60
8.148,61
8.196,55
8.146,59
8.146,54
8.196,58
8.196,57
8.196,57
8.196,58
8.246,58
8.196,53
8.196,56
8.196,58
8.146,53
8.146,56
8.095,55
8.196,58
8.197,60
8.257,69
8.153,66
8.219,74
8.307,69
8.207,70
8.367,73
8.324,75
8.317,73
8.313,72
8.207,70
8.320,74
8.304,66
8.197,60
8.300,62
8.297,53
8.297,50
8.246,54
8.297,57
8.297,55
8.297,54
8.246,57
8.297,57
8.297,57
8.298,60
8.196,53
8.196,53
8.196,56
8.297,55
8.246,53
8.196,55
8.297,50
8.297,55
8.196,58
8.297,54
8.146,54
8.246,52
8.297,52
8.246,53
8.196,50
8.246,54
8.196,51
8.246,54
8.297,55
8.197,57
8.196,59
8.196,56
8.196,57
8.196,51
8.297,58
8.196,57
8.252,65
8.202,65
8.111,72
8.212,72
8.056,69
8.159,71
8.216,73
8.216,73
8.202,65
8.157,70
8.223,75
8.108,71
8.111,72
8.155,68
8.153,66
8.105,69
8.106,70
8.199,62
8.150,63
8.097,61
8.097,61
8.100,64
8.101,65
8.099,63
8.104,68
8.108,71
8.104,68
8.103,67
8.104,68
8.103,67
8.002,66
8.000,64
7.996,60
8.046,57
7.995,56
7.995,58
7.995,53
7.945,57
7.995,57
7.995,56
7.995,59
7.999,63
7.949,63
8.002,66
7.951,65
7.808,71
8.012,72
8.006,69
7.855,69
7.905,69
7.918,74
7.915,73
7.955,69
7.908,71
7.972,75
7.965,73
7.922,75
7.908,71
7.899,63
7.795,59
7.895,55
7.896,60
7.895,55
7.845,58
7.901,65
7.901,65
7.900,64
7.811,72
7.915,73
7.918,74
8.023,75
7.990,80
7.979,77
7.875,76
9.526,73
9.516,69
9.519,71
9.514,68
9.519,71
9.519,71
9.516,69
9.461,65
9.516,69
9.513,67
9.529,74
9.459,63
9.516,69
9.466,70
9.522,72
9.533,75
9.609,82
10.455,80
10.612,82
10.639,76
10.632,74
10.639,76
10.533,74
10.636,75
10.636,75
10.530,73
8.619,73
8.522,74
8.471,74
8.515,72
8.506,67
8.499,60
8.448,55
8.501,62
8.498,58
8.498,57
8.398,55
8.398,57
8.448,57
8.398,59
8.400,61
8.449,60
8.398,58
8.451,62
8.500,61
8.398,58
8.499,60
8.498,59
8.498,57
8.448,57
8.552,62
8.498,55
8.498,52
8.448,52
8.398,52
8.398,54
8.448,57
8.398,52
8.448,52
8.448,56
8.398,55
8.650,51
8.750,48
8.801,48
8.800,47
8.802,60
8.803,61
8.706,65
8.709,68
8.774,74
8.932,76
8.917,84
8.873,85
8.994,89
8.957,92
8.979,86
8.796,80
8.788,88
8.778,86
8.682,87
8.793,89
9.974,84
9.559,82
7.882,88
8.000,92
7.887,89
7.877,87
7.782,88
7.804,93
10.689,76
10.455,80
10.155,80
8.564,84
8.521,85
10.080,73
10.173,71
10.123,71
4.673,74
4.600,81
4.605,63
4.700,58
4.601,50
4.651,58
4.653,61
4.603,61
4.695,80
4.650,81
8.565,72
8.508,68
8.509,69
8.560,70
8.468,73
8.519,73
8.519,73
8.515,72
7.177,87
7.117,85
4.598,90
4.646,80
4.730,76
4.604,62
4.653,61
4.606,64
4.501,47
4.601,59
4.624,74
4.682,87
10.861,91
7.148,82
7.154,83
3.506,42
3.363,63
3.413,64
3.458,59
3.465,66
3.410,60
3.511,62
3.508,59
3.608,57
3.615,67
3.571,71
3.630,74
3.581,74
3.613,65
3.518,69
3.514,65
3.512,63
3.511,62
3.516,67
3.562,63
3.565,66
3.566,67
3.510,61
3.467,68
3.607,81
3.634,75
3.569,70
3.620,71
3.565,66
3.568,69
3.514,65
3.563,64
3.627,73
3.752,80
3.760,82
3.592,77
3.509,60
3.513,64
3.512,63
3.517,68
3.517,68
4.723,74
4.514,71
4.317,71
4.071,72
3.876,73
4.440,78
4.621,73
4.820,73
4.844,80
4.795,80
4.830,76
4.834,77
4.827,75
4.834,77
4.780,76
4.837,78
4.780,76
4.650,81
4.666,84
4.538,78
4.550,81
4.475,85
4.604,82
4.642,79
4.734,77
4.741,79
4.803,82
4.741,79
4.834,77
4.827,86
4.834,77
4.837,78
4.737,78
4.710,69
4.614,71
4.646,80
4.802,91
4.886,88
4.862,71
4.899,48
4.813,71
4.816,72
4.830,76
4.512,70
4.561,69
4.716,72
4.709,68
4.567,72
4.512,70
4.464,70
4.512,70
4.662,70
4.813,71
4.631,76
4.411,67
4.711,70
4.807,66
4.803,62
4.809,68
4.858,83
4.617,72
4.517,72
4.512,70
4.528,75
4.509,67
4.524,74
4.512,70
4.514,71
4.611,69
4.611,69
4.720,73
4.730,76
4.840,79
4.876,75
4.876,75
4.805,64
4.800,55
4.800,56
4.855,65
4.909,69
4.915,72
4.830,76
4.865,72
4.869,73
4.929,76
4.922,74
4.830,76
4.823,74
4.813,71
4.805,64
4.901,61
4.800,57
4.801,60
4.773,74
4.809,83
4.660,83
4.550,81
4.448,80
4.506,82
4.416,71
4.426,74
4.413,69
4.413,69
4.571,73
4.617,72
4.621,73
4.635,77
4.727,75
4.823,74
4.806,65
4.802,61
4.800,50
4.800,56
4.803,62
4.820,73
4.879,76
4.837,78
4.844,80
4.844,80
4.872,74
4.823,74
4.860,70
4.808,67
4.809,68
4.806,65
4.807,66
4.804,63
4.805,64
10.265,64
9.910,60
9.913,63
9.932,74
10.233,74
10.430,73
10.333,74
10.418,67
10.440,76
10.421,70
10.426,72
10.319,68
10.333,74
10.330,73
10.373,71
10.421,70
10.423,71
10.430,73
10.161,60
9.915,65
9.912,62
9.966,66
4.800,58
4.849,52
4.800,50
4.850,60
4.816,72
4.811,70
4.820,73
4.890,79
4.823,74
4.671,73
4.612,70
4.659,67
4.604,62
4.412,68
4.528,75
4.224,73
3.518,69
3.528,73
3.514,65
3.512,63
3.518,69
3.515,66
3.612,64
3.559,60
3.611,62
3.514,65
3.562,63
3.637,76
3.614,66
3.644,78
3.698,79
3.741,77
3.718,70
3.711,63
3.610,61
3.713,65
3.711,63
3.714,66
3.768,70
3.829,74
4.139,77
4.444,79
4.414,70
4.423,73
4.315,70
4.419,72
4.414,70
4.419,72
4.065,69
3.815,68
3.718,70
3.761,63
3.762,64
3.713,65
3.836,76
3.865,68
3.922,72
4.121,72
4.317,71
4.021,72
3.811,63
3.764,66
3.718,70
3.711,63
3.712,64
3.764,66
3.714,66
3.766,68
3.811,64
3.715,67
3.822,72
4.018,71
4.214,69
4.376,74
4.317,71
3.859,62
3.714,66
3.713,65
3.814,67
4.032,75
4.524,74
4.621,73
4.624,74
4.214,69
3.812,65
3.812,65
3.768,70
3.817,70
3.784,75
3.465,66
2.599,57
2.599,52
2.599,52
2.598,47
2.599,49
2.599,51
2.598,47
2.599,50
2.650,56
2.495,47
2.547,51
2.547,51
2.496,56
2.547,51
2.599,49
2.650,48
2.599,56
2.599,48
2.599,48
2.599,48
2.599,50
2.599,53
2.599,51
2.599,53
2.599,52
2.599,53
2.599,48
2.599,53
2.495,46
2.547,49
2.599,53
2.805,52
3.114,62
3.214,62
3.264,64
3.318,68
3.221,70
3.220,69
3.259,59
3.217,66
3.214,63
3.010,59
2.702,56
2.599,52
2.599,56
2.599,51
2.599,55
2.599,53
2.599,51
2.599,55
2.599,55
2.599,53
2.702,50
2.650,58
2.650,56
2.599,54
2.650,53
2.599,52
2.599,53
2.599,54
2.599,57
2.599,59
2.651,60
2.602,62
2.650,55
2.702,57
2.599,56
2.702,56
2.702,52
2.599,56
2.650,55
2.703,60
2.753,56
2.805,58
2.856,51
2.856,57
2.856,54
2.805,55
2.702,56
2.702,52
2.599,55
2.650,52
2.393,51
1.982,50
1.880,43
1.880,44
1.880,44
1.880,42
1.929,41
1.929,41
1.929,40
1.881,46
1.930,42
1.979,41
1.979,41
1.979,41
1.930,43
1.979,40
2.032,45
2.080,38
2.185,42
2.185,44
2.184,41
2.238,45
2.289,45
2.186,47
2.135,45
2.083,47
2.083,47
2.084,54
2.033,53
1.982,51
1.932,54
1.932,57
1.881,46
1.881,45
1.881,46
1.882,52
1.932,48
1.880,44
1.881,45
1.981,45
1.882,50
1.882,48
1.882,50
1.881,46
1.881,47
1.832,48
1.882,49
1.881,46
1.880,44
1.781,46
1.831,47
1.879,41
1.882,49
1.881,45
1.880,44
1.880,42
1.878,36
1.880,43
1.884,61
1.893,70
3.673,72
3.627,73
1.555,74
1.458,75
1.426,80
1.426,80
1.376,80
1.308,75
1.392,70
1.383,61
1.385,63
1.381,55
1.380,45
1.378,40
1.328,40
1.329,42
1.330,45
1.379,43
1.380,47
1.330,46
1.381,50
1.331,52
1.331,52
1.381,55
1.331,53
1.431,55
1.331,53
1.381,50
1.381,50
1.430,45
1.381,49
1.481,50
1.882,51
1.982,52
1.732,49
1.532,57
1.431,55
1.381,50
1.381,49
1.381,49
1.381,49
1.381,53
1.381,51
1.381,52
1.381,59
1.381,54
1.381,53
1.383,61
1.381,59
1.332,60
1.386,64
1.386,64
1.386,64
1.390,68
1.408,75
1.415,77
1.430,81
1.372,79
1.322,79
1.294,71
3.611,62
3.617,69
3.665,67
3.616,68
3.713,65
3.614,66
3.612,64
3.613,65
3.613,65
3.615,67
3.616,68
3.612,63
3.614,66
3.565,66
3.614,66
3.612,63
3.611,62
3.612,63
3.564,65
3.613,65
3.615,67
3.612,64
3.612,64
3.712,64
3.612,63
3.616,68
3.661,63
3.611,62
3.612,63
3.615,67
3.613,65
3.612,63
3.612,63
3.561,62
3.615,67
3.565,66
3.660,62
3.611,62
3.611,62
3.612,63
3.609,60
3.613,65
3.615,67
3.614,66
3.667,69
3.627,73
3.679,85
3.679,85
5.413,84
5.443,80
5.425,75
5.325,75
5.425,75
5.389,79
5.432,77
5.343,80
5.328,76
5.332,77
5.325,75
5.421,74
5.411,71
5.321,74
5.314,72
5.361,71
5.356,67
5.408,69
5.304,65
5.409,70
5.351,62
5.302,63
5.354,65
5.405,66
5.357,68
5.353,64
5.398,57
5.463,84
5.497,81
6.054,83
6.232,78
7.825,76
6.286,79
6.387,89
6.367,85
6.347,91
6.327,87
6.310,84
6.344,81
6.236,79
7.825,76
6.522,86
6.336,79
6.232,78
3.031,73
3.045,77
3.021,69
6.265,73
6.201,65
6.204,68
6.253,67
6.211,72
3.445,78
3.381,85
3.312,82
3.221,70
3.112,60
2.453,67
2.458,71
2.384,79
2.619,73
6.422,75
6.415,73
6.356,70
6.101,65
5.904,67
5.905,68
5.912,72
5.912,72
6.015,73
6.006,70
6.022,75
6.006,70
6.325,76
3.514,65
3.409,55
3.435,75
3.438,76
3.145,77
3.138,75
3.442,77
3.573,84
3.523,84
5.909,71
5.906,69
6.018,74
5.973,75
6.075,76
6.540,80
2.859,82
2.946,78
7.011,72
6.954,69
6.924,76
3.804,90
3.762,92
3.689,87
3.666,83
5.408,69
5.402,63
5.504,66
5.926,76
5.976,76
5.912,72
5.962,72
6.018,74
6.025,76
6.065,73
5.976,76
5.733,78
5.178,76
5.121,74
5.118,73
5.007,68
5.018,73
5.043,80
2.740,78
2.855,81
2.851,80
2.737,77
2.921,71
5.028,76
5.008,69
5.018,73
5.018,73
5.132,77
5.251,82
5.147,81
3.748,79
3.744,78
3.741,77
3.707,57
3.807,56
3.748,79
3.766,83
5.919,74
3.965,83
-999999999
3.903,90
3.901,80
6.229,77
6.108,71
6.156,70
6.208,71
6.208,71
6.165,73
6.158,71
6.201,65
6.101,65
6.104,68
6.154,68
6.400,64
6.505,69
6.501,65
6.553,67
6.658,71
6.653,67
6.715,73
6.618,74
6.708,71
6.722,75
6.729,77
