7.843,102
7.847,103
7.843,102
7.835,100
7.793,102
7.847,103
7.854,105
7.858,106
7.801,104
7.831,99
7.831,99
7.781,99
7.774,97
7.731,99
7.827,98
7.812,94
7.808,93
7.812,94
7.804,92
7.808,93
7.751,91
7.812,94
7.712,94
7.831,99
7.824,97
7.816,95
7.770,96
7.777,98
7.831,99
7.770,96
7.812,94
7.839,101
7.812,94
7.720,96
7.777,98
7.704,92
7.731,87
7.633,77
7.676,75
7.626,75
7.636,78
7.758,83
7.676,86
7.708,83
7.714,84
7.746,90
7.771,85
7.664,84
7.714,84
7.781,87
7.764,84
7.696,90
7.644,80
7.733,77
7.702,82
7.764,84
7.698,81
7.764,84
7.664,84
7.771,85
7.676,86
7.701,91
7.631,87
7.681,87
7.686,88
7.781,87
7.648,81
7.636,78
7.733,77
7.629,76
7.608,68
7.615,72
7.708,68
7.607,67
7.604,64
7.605,65
7.604,64
7.651,61
7.653,63
7.600,60
7.601,61
7.649,59
7.699,59
7.651,61
7.649,58
7.701,61
7.599,59
7.599,55
7.699,57
7.699,55
7.699,59
7.599,57
7.600,60
7.600,60
7.649,59
7.699,58
7.599,59
7.651,61
7.601,61
7.703,63
7.601,61
7.702,62
7.604,64
7.701,61
7.702,62
7.602,62
7.600,60
7.603,63
7.602,62
7.599,59
7.606,66
7.602,62
7.605,65
7.608,68
7.622,74
7.708,68
7.709,69
7.658,68
7.619,73
7.786,88
7.701,91
7.712,94
7.816,95
7.727,98
7.824,97
7.851,104
7.743,102
7.797,103
7.843,102
7.743,102
7.777,98
7.793,102
7.777,98
7.716,95
7.766,95
7.712,94
7.708,93
7.762,94
7.720,96
7.743,102
7.781,99
7.731,87
7.731,87
7.691,89
7.786,88
7.751,91
7.736,88
7.671,85
7.758,83
7.658,83
7.721,85
7.776,86
7.681,87
7.771,85
7.796,90
7.686,88
7.781,87
7.671,85
7.708,83
7.636,78
7.644,80
7.629,76
7.644,80
7.721,85
7.644,80
7.664,84
7.690,79
7.686,78
7.636,78
7.771,85
7.744,80
7.690,79
7.615,72
7.710,70
7.672,74
7.779,76
7.733,77
7.719,73
7.769,73
7.712,71
7.769,73
7.729,76
7.772,74
7.819,73
7.776,75
7.790,79
7.740,79
7.764,84
7.786,78
7.826,86
7.866,95
7.885,100
7.858,106
7.969,109
7.965,108
7.972,110
7.972,110
8.030,112
9.149,115
9.185,111
9.185,111
9.181,110
9.181,110
9.134,111
9.084,111
9.080,110
9.084,111
9.087,112
9.181,110
9.163,105
9.116,106
9.059,104
9.069,107
9.062,105
8.012,107
8.174,110
8.023,110
8.070,109
8.009,106
7.961,107
7.969,109
7.976,111
8.038,114
7.972,110
7.976,111
7.965,108
7.939,101
7.796,90
7.764,84
7.758,83
7.858,83
7.821,85
7.740,79
7.794,80
7.848,81
7.783,77
7.826,75
7.829,76
7.783,77
7.796,90
7.816,95
7.920,96
7.866,95
7.876,86
7.752,82
7.871,85
7.748,81
7.786,78
7.779,76
7.829,76
7.748,81
7.779,76
7.740,79
7.719,73
7.719,73
7.722,74
7.719,73
7.748,81
7.726,75
7.690,79
7.812,71
7.726,75
7.744,80
7.758,83
7.752,82
7.658,83
7.652,82
7.733,77
7.636,78
7.665,72
7.612,71
7.562,71
7.626,75
7.622,74
7.683,77
7.676,75
7.676,75
7.636,78
7.676,75
7.665,72
7.636,78
7.615,72
7.683,77
7.726,75
7.619,73
7.686,78
7.719,73
7.629,76
7.636,78
7.633,77
7.683,77
7.626,75
7.622,74
7.690,79
7.629,76
7.726,86
7.664,84
7.676,86
7.691,89
7.701,91
7.696,90
7.701,91
7.671,85
7.781,87
7.804,92
7.696,90
7.691,89
7.731,87
7.671,85
7.652,82
7.683,77
7.683,77
7.744,80
7.633,77
7.644,80
7.672,74
7.615,72
7.640,79
7.644,80
7.619,73
7.576,75
7.626,75
7.621,85
7.658,83
7.608,83
7.519,73
7.522,74
7.498,81
7.422,74
7.483,77
7.514,84
7.536,88
7.415,72
7.440,79
7.496,90
7.421,85
7.477,98
9.089,87
9.167,83
9.142,77
9.030,74
9.084,75
9.145,78
9.034,75
9.048,79
9.084,86
9.213,92
9.236,98
10.658,102
10.662,103
9.210,104
9.249,79
9.257,81
9.454,80
10.162,103
10.591,86
9.299,101
9.238,76
9.242,77
9.275,72
9.364,92
9.419,93
9.380,96
9.264,92
9.149,79
9.041,77
9.087,76
9.134,75
9.120,71
9.064,66
9.115,67
9.020,71
9.070,71
9.106,81
9.240,99
9.148,101
9.116,93
9.179,96
9.233,97
9.145,88
9.138,76
9.057,57
9.112,64
9.070,71
9.123,72
9.102,80
9.127,73
9.134,75
9.044,78
9.116,83
9.091,77
9.185,86
9.056,81
9.228,109
13.295,114
13.352,116
9.317,67
9.162,63
9.213,64
9.107,57
9.213,64
15.827,97
15.804,91
15.773,96
9.213,92
9.157,81
9.210,91
9.049,89
9.145,78
9.110,82
9.235,111
9.213,105
9.279,109
9.293,113
9.271,107
10.860,90
9.030,110
9.106,117
7.626,111
7.769,109
7.641,89
7.658,93
7.716,95
7.708,93
7.754,92
7.731,87
7.619,73
7.633,77
7.714,84
5.411,83
5.361,83
5.297,80
5.236,77
5.279,86
5.394,89
5.399,90
5.339,88
5.284,87
5.384,87
5.239,78
5.332,76
5.232,76
5.279,75
5.239,78
5.236,77
5.274,85
5.330,98
5.323,96
7.851,104
7.689,101
7.743,102
7.785,100
7.696,90
7.640,79
7.731,87
7.762,94
7.735,100
7.765,108
7.751,104
7.761,107
7.722,110
7.729,112
7.765,108
7.751,104
7.747,103
7.704,105
12.146,100
12.192,87
12.187,86
7.596,90
7.751,91
7.724,97
7.658,106
7.747,103
7.724,97
7.654,105
12.090,112
12.130,109
12.100,101
12.138,98
7.820,96
7.708,93
7.624,97
7.731,99
7.701,91
7.665,108
7.758,106
7.626,86
7.658,93
7.720,96
7.662,94
7.739,101
7.758,106
7.783,113
7.822,110
7.796,90
7.851,91
7.844,80
7.809,69
7.715,72
7.812,71
7.755,65
7.751,61
7.801,61
7.702,62
7.803,63
7.706,66
7.756,66
7.759,69
7.707,67
7.822,74
7.821,85
7.814,84
7.744,80
13.205,103
10.990,111
8.903,90
9.016,93
9.047,101
8.992,100
10.785,85
12.065,105
9.052,116
8.976,109
10.804,79
10.886,110
12.826,95
12.492,87
8.988,87
9.274,84
9.140,99
9.221,94
9.179,96
9.044,78
9.020,71
9.020,71
9.214,65
9.314,92
9.330,96
9.459,117
9.473,121
9.282,74
9.235,75
9.221,71
9.153,80
9.052,80
9.098,79
9.104,90
9.210,91
9.185,86
9.233,97
9.233,97
9.264,92
10.778,84
10.762,81
10.685,85
9.260,91
9.225,95
9.110,82
9.070,71
9.145,78
9.044,78
9.102,80
9.110,82
9.180,85
9.236,98
9.175,95
9.145,78
9.240,99
9.264,105
9.242,113
12.564,105
12.568,106
9.104,90
9.240,99
9.080,74
9.077,73
9.034,75
9.142,77
9.134,75
9.091,77
9.145,78
9.120,71
9.145,78
9.084,75
9.120,71
9.123,72
9.149,79
9.145,78
9.134,75
9.034,75
9.130,74
9.087,76
9.068,70
9.030,74
9.052,80
9.149,79
9.056,81
9.116,83
9.149,79
9.134,75
9.034,75
9.080,74
9.127,73
9.084,75
9.130,74
-999999999
9.030,74
9.149,79
9.037,76
9.084,75
9.142,77
9.073,72
9.073,72
9.030,74
9.087,76
9.098,79
9.175,95
9.217,93
9.225,95
9.213,92
9.200,89
9.145,88
9.112,92
9.183,97
9.124,95
9.135,98
9.225,95
9.202,102
9.175,95
9.217,93
9.150,89
9.185,86
9.134,75
9.120,71
9.027,73
9.123,72
9.127,73
9.094,78
9.138,76
9.110,82
9.084,75
9.149,79
9.098,79
9.052,80
9.138,76
9.127,73
9.048,79
9.134,75
9.142,77
9.080,74
9.138,76
9.157,81
9.200,89
9.186,98
9.244,100
9.268,106
9.271,107
9.268,106
9.248,101
9.205,90
9.195,88
9.060,82
9.087,76
9.034,75
9.056,81
9.030,74
9.091,77
9.048,79
9.145,78
9.163,92
3.562,56
8.965,68
8.997,79
8.979,74
9.205,90
9.210,91
9.120,94
9.124,95
9.112,92
9.175,95
9.144,100
10.695,87
10.762,81
10.713,53
18.755,83
18.771,97
18.749,82
18.771,97
18.717,96
9.809,39
9.812,55
9.918,64
9.913,50
10.006,26
9.980,17
9.810,42
9.912,45
9.909,38
9.909,37
9.910,40
9.791,20
20.029,78
20.026,77
20.169,86
9.860,43
9.912,47
9.913,50
9.913,55
9.913,55
10.013,59
10.218,63
10.330,72
10.251,78
10.291,86
10.241,75
10.363,81
10.427,71
10.421,66
10.420,65
10.351,78
10.324,69
10.415,60
10.563,58
10.622,68
10.643,76
10.672,83
10.662,81
10.567,82
10.647,77
10.704,79
10.633,73
10.314,59
10.314,54
20.051,83
20.014,85
10.414,48
10.013,59
9.958,32
20.450,83
9.910,41
7.099,49
7.115,72
7.276,86
7.320,96
7.262,94
7.196,90
10.023,93
9.943,76
4.069,69
3.817,66
3.816,65
3.937,75
9.738,75
9.835,74
3.840,76
3.826,72
3.937,75
3.921,70
4.025,72
3.955,80
4.018,83
3.982,85
4.036,86
4.081,85
4.018,83
3.944,77
3.955,80
4.046,78
4.022,71
4.019,69
3.983,74
3.937,75
3.930,73
4.070,70
3.921,70
4.032,74
4.039,76
4.009,81
3.955,80
3.940,76
3.973,71
4.016,66
3.914,63
3.923,71
3.915,64
4.017,67
3.990,76
3.923,71
3.937,75
3.959,81
3.975,84
3.963,82
4.062,82
3.951,79
3.926,72
3.926,72
4.019,69
4.020,70
3.923,71
3.937,75
4.043,77
3.947,78
3.951,79
3.890,76
3.969,83
3.963,82
3.890,76
3.837,75
3.863,82
4.018,93
3.952,89
3.937,86
3.837,75
3.883,74
3.920,69
3.926,72
3.866,65
3.837,75
3.909,81
3.902,89
3.912,91
3.962,91
3.919,93
3.957,90
3.957,90
3.937,86
3.859,81
3.756,80
3.863,82
3.847,78
3.887,75
3.937,75
3.894,77
3.944,77
