"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,16.4037488888889,9.40316177368804,30.82,3.05135754226636,7.77693345170296,0.55208384927459,206.807668494805,31,26.5924441528452
"2",2,7.18625555555556,9.70345112436625,29.955,3.29465657070777,8.40888888888889,0.751407951311767,120.563666932125,2,14.3376453804059
"3",3,12.822794344473,11.0267220699119,29.996,1.48515865861995,3.77599162224289,0.294734511970866,49.9954880472031,1,13.2403598971722
"4",4,10.6408701923077,10.8862752689477,28.745,2.62121301657884,4.76167954103405,0.468381501903803,52.3555822612734,1,10.9951923076923
"5",5,18.6965446428571,5.25503960336189,25.706,2.50213605872087,7.57403347504697,0.561889739456749,145.276048328301,18,19.1808035714286
"6",6,18.3139244444444,3.34312489862701,25.909,4.16,8,0.758324710689975,150.453333333333,16,18.8066666666667
"7",7,14.6242311111111,7.57383854539591,26.877,1.47555555555556,8,0.391099566929196,121.244444444444,7,15.1555555555556
"8",8,9.15325555555556,4.96337073562589,25.968,2.70222222222222,8,0.631069974067308,76.4444444444444,8,9.55555555555556
"9",9,5.48724721603563,2.43210345539939,9.6,3.27338783773565,7.77646105366829,0.62182991527532,47.0657748626806,3,6.05233853006682
"10",10,3.842890625,1.92495169505076,20.13,5.00427211744175,7.57403347504697,0.878026909830211,33.7957431174529,3,4.46205357142857
"11",11,5.22769309462916,4.15329142604635,26.822,2.38930757430037,4.02680716185967,0.428366396195752,22.1886343484058,4,5.51023017902813
"12",12,13.3758489208633,8.18707755030071,25.833,0.580684229137238,1.92178828214467,0.135752839405301,26.6769100028643,19,13.8812949640288
"13",13,7.59278310502283,6.45976522701013,25.627,2.80262077947294,7.0548729966043,0.542709814939141,55.859131397771,2,7.91780821917808
"14",14,9.49849318181818,5.04062338001749,22.182,3.09562221468793,7.56707652479271,0.672374295873532,75.3612030264583,4,9.95909090909091
"15",15,8.46535891647856,5.20009490427064,21.018,3.48532731376975,8,0.657194855543975,71.8465011286682,13,8.98081264108352
"16",16,7.42881405895692,4.38758394292992,18.197,3.47211789050916,7.77260908484537,0.695280333452814,62.3306848720083,5,8.01927437641723
"17",17,4.4881742081448,3.04864611398451,15.326,3.29411764705882,8,0.711207416464149,41.3574660633484,5,5.16968325791855
"18",18,2.24713122171946,1.72967285281152,12.942,3.56999739588748,7.77309777823777,0.742564849364002,21.0858466880251,1,2.71266968325792
"19",19,2.52702558139535,1.14203800237902,4.433,2.3230047152511,6.20429830781349,0.55316805103835,18.4253231141345,2,2.96976744186047
"20",20,2.28652424942263,3.0344849866573,17.512,3.82769559692152,6.52516611601189,0.744643643347486,17.9404394021066,2,2.74942263279446
"21",21,10.11639375,7.2387110619016,17.81,0.389461133903114,0.809269888629848,0.0880840151380567,8.5934346298882,17,10.61875
"22",22,17.3831690544413,0.251610656546769,18.648,1.90688647801782,2.59962258136023,0.334159064558165,46.201028827756,17,17.7722063037249
"23",23,17.1470278969957,1.80123620550923,19.435,3.36727291818223,7.10022253336163,0.758693862758332,125.396634011945,18,17.6609442060086
"24",24,14.1287887931034,4.04987685525971,20.815,1.83610911291472,6.70830416057033,0.428054858013825,97.0535470472169,9,14.4676724137931
"25",25,10.5659425531915,1.64574128277417,19.389,2.99843123833391,7.78598166860186,0.662695241787423,85.5961005992889,9,10.9936170212766
"26",26,13.1855541401274,3.39007004583676,21.084,2.37791932059448,8,0.551344636156725,109.511677282378,10,13.6889596602972
"27",27,11.7267957446809,5.63167786266306,21.035,3.3921976014973,7.59206129858919,0.632465037502192,92.5100745894049,13,12.1851063829787
"28",28,4.77277707006369,6.70166849018393,20.962,6.48832271762208,8,1.08542777978388,43.1847133757962,2,5.39808917197452
"29",29,17.8413460721868,5.51097507119188,22.36,2.61571125265393,8,0.592213714573181,147.082802547771,20,18.3853503184713
"30",30,19.4832526539278,1.18310316175274,22.611,4.09341825902335,8,0.729388296500843,160.16135881104,20,20.02016985138
"31",31,19.2813253275109,2.06573093782737,25.161,4.78602620087336,8,0.833847031390185,158.515283842795,18,19.8144104803493
"32",32,11.7100240700219,7.63677323454238,26.297,3.69365426695842,8,0.75609297200406,97.0415754923414,18,12.1301969365427
"33",33,22.3967941834452,5.31372489821099,33.962,1.61578456277545,6.44871160321989,0.374749857059166,147.59182115602,24,22.8870246085011
"34",34,23.2305208791209,4.44725603108938,34.613,2.6154957692806,7.57993996829727,0.46725871583573,180.144353510291,23,23.7659340659341
"35",35,18.3762081447964,7.81258366142607,34.464,2.09379358488474,5.97068880334874,0.394264041842531,113.578170720715,10,19.0226244343891
"36",36,14.1343436807095,4.35249663264392,29.519,2.38355970938616,6.93538986408488,0.50732088963759,101.870266418249,10,14.6884700665188
"37",37,12.271625,4.7972118580186,21.882,2.50793821381195,7.77972670406972,0.490704183993898,99.5156707562251,10,12.7916666666667
"38",38,4.00377283372365,7.04241108262824,28.992,2.75462443419162,4.98400268389754,0.522680591461216,21.9261101679193,1,4.39929742388759
"39",39,1.78530853391685,1.69967720458136,16.586,5.81181619256018,8,1.01902563615922,19.4398249452954,2,2.42997811816193
"40",40,8.41102949061662,9.57995201161399,33.565,1.79448583463287,3.24923891416534,0.302616103996554,28.3415517620293,1,8.72252010723861
