"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,14.6006245421245,2.08211211836722,24.384,2.89218422948208,8.1025641025641,0.60632461844576,133.330943659866,15,16.4554012744771
"2",2,12.341335174954,4.09669835404752,16.416,2.83964003026486,7.4850705652127,0.668665733257929,95.6724350973458,14,12.7817679558011
"3",3,9.57043956043956,5.52853053032908,21.278,4.29304029304029,8,0.722828967484931,80.7179487179487,5,10.0897435897436
"4",4,5.19441208791209,0.558050956668775,11.153,7.69230769230769,8,1.24711553860627,44.5714285714286,5,5.57142857142857
"5",5,9.4886684981685,3.76331731297824,15.944,3.25274725274725,8,0.69310355019218,80.043956043956,5,10.0054945054945
"6",6,11.8596648351648,1.70739288442067,16.727,5.91941391941392,8,0.968432482042206,97.0695970695971,11,12.1336996336996
"7",7,11.9494926739927,1.55659188671311,17.56,3.64835164835165,8,0.743062972473418,99.6923076923077,11,12.4615384615385
"8",8,11.6641831501831,1.1308918926301,16.895,5.17216117216117,8,0.916807127488764,96.7472527472527,11,12.0934065934066
"9",9,11.4146794871795,1.00707529934505,16.882,5.49450549450549,8,0.932743535664846,95.003663003663,11,11.8754578754579
"10",10,10.9783082568807,0.3906432436042,11.681,6.28256880733945,8,1.03642926296859,91.0165137614679,11,11.3770642201835
"11",11,11.29279296875,1.54128797644376,17.313,6.765625,8,1.09836584433648,95.359375,11,11.919921875
"12",12,11.799771484375,2.014996236279,17.338,2.421875,8,0.624109763387001,98.390625,11,12.298828125
"13",13,8.13439921722114,1.54764565696699,11.004,3.80430528375734,8,0.731425555293125,68.3913894324853,7,8.54892367906066
"14",14,10.567861328125,3.49159683640771,21.819,2.640625,8,0.550545558782849,88.5,10,11.0625
"15",15,12.2367890625,3.07249482036532,18.924,3.234375,8,0.654082012972508,102.640625,11,12.830078125
"16",16,17.6020684931507,3.45906593778814,22.291,1.65949119373777,8,0.439769798510326,144.837573385519,17,18.1046966731898
"17",17,15.273580078125,3.60388436741419,20.673,2.15625,8,0.510884184988335,125.46875,17,15.68359375
"18",18,13.1161272015656,3.00580360359686,18.37,2.48923679060665,8,0.513227539210074,109.017612524462,13,13.6272015655577
"19",19,10.624841796875,2.71095392118526,16.155,2.5625,8,0.613144922574837,89.859375,8,11.232421875
"20",20,10.6122915851272,2.50904030616263,17.464,3.20939334637965,8,0.655988000456666,88.0078277886497,8,11.0009784735812
"21",21,9.51431386861314,1.7852910598042,15.571,6.2043795620438,8,1.00602978423487,81.4598540145985,9,10.1824817518248
"22",22,10.6204726277372,1.32019901039098,18.097,5.34306569343066,8,0.93299641555978,88.8029197080292,11,11.1003649635037
"23",23,10.7214552102377,0.989796426744811,12.049,3.75868372943327,8,0.763126395386339,89.1773308957953,11,11.1471663619744
"24",24,9.01009854014599,0.906278418381968,11.523,5.44525547445255,8,0.920322400483527,76.2043795620438,9,9.52554744525547
"25",25,9.93942463235294,1.42897730104643,11.805,2.62832259610369,7.48590310094454,0.632603716596606,77.7350489287422,11,10.3841911764706
"26",26,22.4856600660066,9.23591498638429,37.091,0.604412841539621,1.56527428193594,0.11457616188776,35.9109048543819,11,22.9422442244224
"27",27,26.45768,1.03007662891096,36.541,0.698782583067286,1.03438211309302,0.119496967107105,27.8524623652181,26,26.9266666666667
"28",28,24.7870622710623,7.20617007439245,33.794,2.04402791866121,7.64410440814397,0.476611764764456,192.824633724115,13,25.2252747252747
"29",29,25.083932038835,4.43632584479644,34.944,1.98428780279328,5.16115261837646,0.407159564244876,131.719629979866,26,25.521359223301
"30",30,17.8084314442413,5.36032371264623,31.047,2.20840950639854,8,0.469420016584034,146.288848263254,15,18.2861060329068
