"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,6.0093275862069,3.33139163081339,11.684,6.50858371321709,8.16091954022989,1.53350574749407,69.8076676046959,9,8.5538972980402
"2",2,8.82095737704918,1.90850508324777,13.383,1.86310785055503,3.97376149943556,0.508159077876405,37.6074182561336,10,9.46393442622951
"3",3,4.86749852507375,2.84476928731923,13.582,3.01670540261957,6.39164457180021,0.933385652931936,33.0612057718338,6,5.17256637168142
"4",4,3.94283285302594,2.20535009889277,9.85,4.81844380403458,8,1.13895281829376,33.9020172910663,2,4.23775216138329
"5",5,5.19970893371758,1.47142682278269,9.472,3.08933717579251,8,0.874466283343221,45.5677233429395,4,5.69596541786744
"6",6,4.03484057971014,2.59258079095924,15.143,3.22310242311209,7.46288816089712,0.892300881350878,34.53478535905,3,4.62753623188406
"7",7,10.825446685879,2.14620296768683,13.233,4.19596541786744,8,1.08715434637912,90.685878962536,12,11.335734870317
"8",8,8.49501729106628,2.47290183961488,13.132,2.74351585014409,8,0.805299251024341,72.2881844380403,10,9.03602305475504
"9",9,7.96630259365994,3.49817949979653,13.111,1.54466858789625,8,0.590955906703809,68.6685878962536,12,8.5835734870317
"10",10,8.00884104046243,4.35656509298796,13.185,2.47398843930636,8,0.870181113092708,67.5838150289017,2,8.44797687861272
"11",11,3.76720432692308,1.72361685538695,11.584,4.42307692307692,8,1.12789228488535,33.6923076923077,3,4.21153846153846
"12",12,6.08725301204819,4.26107679243162,13.718,3.60481927710843,8,0.906771041160882,52.9638554216867,3,6.62048192771084
"13",13,13.9558603491272,1.13591266409389,15.859,2.41270481417521,5.93554988027152,0.713545247358238,86.0062657838346,15,14.4900249376559
"14",14,14.960368286445,0.789333592613142,16.176,3.6024962017501,5.17858829001577,0.862929495465352,79.8707843553455,15,15.423273657289
"15",15,14.4066417525773,1.26506369726937,16.514,2.56337583378941,4.99793881160949,0.629630416440915,74.093154753551,15,14.8247422680412
"16",16,12.3523975903614,4.07678737108968,16.458,2.08192771084337,8,0.693581184611056,102.679518072289,14,12.8349397590361
"17",17,15.1421204819277,1.1000293561914,16.596,5.22409638554217,8,1.23733479454034,126.58313253012,16,15.8228915662651
"18",18,8.43709156626506,6.2936837247628,15.726,3.04578313253012,8,0.909491015382901,70.3710843373494,15,8.79638554216868
"19",19,4.29807710843374,2.2892195332328,14.176,6.74698795180723,8,1.58705026996833,39.6240963855422,4,4.95301204819277
"20",20,3.81695421686747,0.359207145337005,4.382,6.92048192771084,8,1.63145462853848,34.7855421686747,4,4.34819277108434
"21",21,3.98211633663366,1.50201225617427,13.398,6.77227722772277,8,1.59793402172915,36.7524752475248,4,4.59405940594059
"22",22,7.74388118811881,5.09456617406995,15.066,3.42574257425743,8,0.849959278672432,65.3663366336634,3,8.17079207920792
"23",23,10.6822559366755,3.95889744357121,14.996,2.66862302855056,5.13405141025717,0.638014056600501,57.578589760681,13,11.2150395778364
"24",24,12.7355,1.57081923369147,14.955,0.471977607533451,1.6590728022388,0.158978572671162,22.0256216848944,13,13.2758620689655
"25",25,10.7792880794702,2.85929080021422,15.046,1.33935337810742,2.66108368545027,0.339882070075225,29.5362666014216,8,11.0993377483444
"26",26,10.4862937853107,2.0329388817707,13.876,1.14496438396699,3.9351203099448,0.390789888685728,43.0528840689723,12,10.9406779661017
"27",27,3.18577915632754,3.02411172491008,12.252,7.12655086848635,8,1.68025007086498,28.7344913151365,2,3.59181141439206
"28",28,2.37256683168317,0.0778659087200897,2.539,7.7029702970297,8,1.81283694613805,20.2970297029703,2,2.53712871287129
"29",29,4.45631265508685,2.27968781390551,12.051,3.33498759305211,8,0.969090934394915,38.2630272952854,2,4.78287841191067
"30",30,5.23849379652605,1.19531703233797,7.816,3.63275434243176,8,1.06771653610291,44.3374689826303,5,5.54218362282878
"31",31,7.78691273584906,1.90285823445996,12.565,4.64150943396226,8,1.0922369140622,65.9245283018868,7,8.24056603773585
"32",32,11.0529363207547,1.0349156853777,12.873,2.73584905660377,8,0.908597305640302,91.377358490566,11,11.4221698113208
"33",33,10.6294787735849,3.09931454398781,13.576,3.60377358490566,8,0.98179825036486,88.5471698113208,13,11.0683962264151
"34",34,7.87670518867924,3.73827852068617,15.009,3.05660377358491,8,0.886124437799027,66.7547169811321,4,8.34433962264151
"35",35,7.1306320754717,1.87748403688446,14.077,2.13207547169811,8,0.751497634895536,61,6,7.625
"36",36,9.44776201923077,3.95454793463489,15.557,1.77780742708831,6.60328472918516,0.532389004160226,65.6677618380745,8,9.94471153846154
"37",37,9.6098679245283,1.48851418818397,14.457,3.13207547169811,8,0.947233532579429,81.4150943396226,11,10.1768867924528
"38",38,11.5793593380615,0.988342623138533,15.847,4.42314227586327,7.76344059207537,1.11374365890474,94.4919004451537,11,12.1713947990544
"39",39,10.5545098522167,2.26083797938696,14.527,2.67520032476464,5.62762348111111,0.796506369667182,62.1117754159086,12,11.0369458128079
"40",40,10.7453444180523,2.66380858701158,15.915,2.52849043270409,7.54960618559165,0.650189230520057,84.6147667142856,9,11.20783847981
