"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,14.5437608695652,0.709222020864572,16.838,0.128198836332479,0.220280406966512,0.0315485454430841,3.47031061291652,14,15.7540593859721
"2",2,6.21536574074074,4.09555418523747,18.684,0.59974254338298,1.34557724791137,0.136607994529349,18.3386431473352,19,13.6288296906036
"3",3,7.40142592592593,3.91354311954789,14.449,4.23342266339166,9.2962962962963,1.13686336826003,80.6332992882604,10,8.67370151706387
"4",4,10.1779792147806,0.623701975834266,13.539,7.70438799076212,8,1.57092050441512,84.9237875288684,10,10.6154734411085
"5",5,9.97005542725173,3.5197838582728,17.602,2.75288683602771,8,0.643291180841429,84.8498845265589,8,10.6062355658199
"6",6,14.1973240740741,2.21262406320648,18.458,4.03703703703704,8,0.929189096946973,118.111111111111,14,14.7638888888889
"7",7,11.0457159353349,2.69744358832136,14.4,3.52886836027714,8,0.924469741735052,91.9815242494226,14,11.4976905311778
"8",8,11.1827037037037,2.86896632883614,18.382,3.85185185185185,8,0.861009378784496,92.2777777777778,8,11.5347222222222
"9",9,12.0952401847575,2.83467868182882,15.65,3.56581986143187,8,0.841151500583538,102.512702078522,14,12.8140877598152
"10",10,10.6889259259259,4.62721180413726,16.25,3.2962962962963,8,0.933144167114359,89.2222222222222,5,11.1527777777778
"11",11,6.44918218623482,2.62880913336086,18.826,5.19838056680162,8,1.08949222961932,54.7206477732794,5,6.84008097165992
"12",12,8.76234210526316,2.12596940359897,12.478,3.95141700404858,8,0.86983859570727,73.4898785425101,9,9.18623481781377
"13",13,10.4081784989858,1.52297134846193,15.913,5.37119675456389,8,1.10251387492063,87.6024340770791,11,10.9503042596349
"14",14,7.17333400809717,0.643809176194514,9.947,5.61943319838057,8,1.1649148800228,60.6963562753036,7,7.58704453441296
"15",15,13.8123793103448,4.53223106728845,20.22,1.59026369168357,8,0.543823305690895,113.841784989858,16,14.2302231237323
"16",16,14.971467611336,1.86729971594599,19.784,2.76923076923077,8,0.719492463749988,122.769230769231,15,15.3461538461538
"17",17,13.6651014198783,1.21057574400346,15.861,7.13995943204868,8,1.4584457134719,113.014198782961,14,14.1267748478702
"18",18,8.13547368421053,3.20877075196359,14.215,5.48987854251012,8,1.15326738969973,68.4696356275304,6,8.5587044534413
"19",19,6.47667139959432,1.02826586472093,10.862,5.61460446247465,8,1.1976894240641,55.9432048681542,6,6.99290060851927
"20",20,6.95916227180527,0.623842041155874,9.923,7.62677484787018,8,1.55535994614445,61.1196754563895,7,7.63995943204868
"21",21,7.21137801608579,1.02821917993613,9.818,5.55865256103088,7.10060755227575,1.13726713056134,55.9958099598367,7,7.88605898123324
"22",22,7.1147358490566,2.6390202523281,10.189,2.8455378078902,6.76727260722606,0.809746988619134,51.8125009186674,10,7.65633423180593
"23",23,3.0545,0.158719240589581,3.674,7.82978723404255,8,1.59711525065886,28.1702127659574,3,3.52127659574468
"24",24,3.36912201591512,0.770721585054075,5.739,4.58355437665783,8,1.06894009540668,32.4350132625995,3,4.05437665782493
"25",25,4.75516755319149,1.76520190984423,8.999,3.8936170212766,8,0.868160076088938,41.1063829787234,3,5.13829787234043
"26",26,4.00685145888594,1.02665270195429,9.821,4.20159151193634,8,0.994693473774822,35.4058355437666,4,4.42572944297082
"27",27,5.05601329787234,1.77796383385303,18.679,2.91489361702128,8,0.738741123881773,44.936170212766,5,5.61702127659574
"28",28,4.50497877984085,1.29584894319942,6.545,3.58620689655172,8,0.919711282287515,38.9283819628647,3,4.86604774535809
"29",29,5.47931914893617,0.767017113589395,9.384,6.65957446808511,8,1.35703505635618,46.5531914893617,5,5.81914893617021
"30",30,5.12519946808511,1.23276849845097,8.265,3.29787234042553,8,0.823146813124321,45.4255319148936,6,5.6781914893617
"31",31,3.61340513833992,1.33876978843601,11.33,3.96837944664032,8,0.870557220304533,32.9328063241107,3,4.11660079051383
"32",32,3.18664229249012,0.883544455285205,5.456,3.0197628458498,8,0.853282750745127,28.5533596837945,3,3.56916996047431
"33",33,2.44701581027668,0.58108519488104,4.06,6.40316205533597,8,1.31239720077389,22.4505928853755,2,2.80632411067194
"34",34,12.7172984189723,6.49700550062305,20.304,2.48221343873518,8,0.646986474270869,105.628458498024,2,13.203557312253
"35",35,14.3813575,3.79167773020309,23.165,1.92277247770782,2.9926419886503,0.392057371896257,44.5978472358611,13,14.9025
"36",36,10.7259089108911,3.97356193209496,21.565,3.35841584158416,8,0.789187719866752,90.019801980198,13,11.2524752475248
"37",37,9.65685770750988,2.52184288412026,13.685,2.13438735177866,8,0.654136482299829,81.5810276679842,7,10.197628458498
"38",38,5.11977470355731,2.42457082711057,12.518,4.09486166007905,8,0.973739800941783,44.7114624505929,3,5.58893280632411
"39",39,3.00338537549407,1.0592979085755,8.647,4.93280632411067,8,1.12195262579649,26.7667984189723,3,3.34584980237154
"40",40,2.5325900990099,0.291755191159374,3.372,6.71683168316832,8,1.3846312038051,21.2831683168317,2,2.66039603960396
