"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,15.7822806267806,3.98771079627716,22.189,2.45677573749385,6.71632408016667,0.528575285002601,136.806235961213,22,20.3692130290738
"2",2,19.0892801932367,1.20295902864184,22.887,1.00080173813133,3.84599059878729,0.288364556966129,82.8176554493588,21,21.5335043916833
"3",3,20.64888,0.085626767621658,20.786,0.0682371847767461,0.0699558117494529,0.0124514780708861,1.50233132564053,21,21.4754326777186
"4",4,19.9235172413793,0.784820892325665,20.475,0.157800178865023,0.16621098624539,0.0287982089954367,3.39050360326976,20,20.3987936047988
"5",5,18.4097802197802,1.74790747698923,23.693,0.242940390350332,0.575996924734146,0.0519879564003465,12.5995238671419,24,21.8742901673603
"6",6,20.3404860335196,0.428381765296045,24.694,1.48563051244442,2.68932949782319,0.304598094742596,59.5814893691016,21,22.1547747932443
"7",7,21.4973448275862,1.09614033617129,23.135,0.267331240177229,0.347497322796273,0.0500170228120088,7.99655522282726,23,23.0118469934671
"8",8,17.1886288088643,2.73352520986098,23.216,0.51157784377461,1.37174628085902,0.127106132581266,28.847607158096,23,21.0298417138999
"9",9,15.2540616246499,1.18717720011461,20.505,3.65525426110532,8.02240896358543,0.788282475703419,143.996951193515,19,17.9493406341078
"10",10,17.485270687237,1.97734797024847,26.185,4.3422159887798,8,0.843983074719893,143.388499298738,16,17.9235624123422
"11",11,18.2511864035088,4.59232201439083,26.085,1.92982456140351,8,0.580775861909458,149.649122807018,19,18.7061403508772
"12",12,12.0482192982456,8.24508789310274,26.442,2.68421052631579,8,0.678351447294568,100.245614035088,17,12.530701754386
"13",13,14.914002293578,6.5375374472012,25.386,3.63604122490157,5.58209145794748,0.681940740274791,85.7030280263772,17,15.3532110091743
"14",14,24.2981340659341,2.67152191970219,28.786,1.77582417582418,8,0.503019571322304,198.074725274725,27,24.7593406593407
"15",15,23.8016357308585,0.613065173153956,27.284,3.92885759039631,5.25881248900872,0.727586955585707,128.121022136511,24,24.3631090487239
"16",16,24.6805729442971,1.06657657285138,27.888,1.90399832065689,3.3386389157565,0.362657171124479,83.9220469102558,24,25.1366047745358
"17",17,23.109622327791,3.25531202255129,27.384,2.82676295159693,4.77938635591289,0.528931150973998,112.360989210565,24,23.5095011876485
"18",18,15.6714824561404,2.87553131329803,26.84,6.56140350877193,8,1.20329692886156,128.877192982456,16,16.109649122807
"19",19,14.6487346491228,4.01392506784983,19.71,3.63157894736842,8,0.764335963422674,121.789473684211,17,15.2236842105263
"20",20,18.1060021978022,3.16836450430719,26.485,3.58681318681319,8,0.704373307584354,149.617582417582,17,18.7021978021978
"21",21,24.8441095238095,3.17893803033404,28.983,2.71770926190802,6.87613186747813,0.573751584858041,174.075281197474,26,25.315873015873
"22",22,25.1623996865204,1.35913246240422,29.283,3.27272727272727,8,0.721343761723494,205.090909090909,26,25.6363636363636
"23",23,25.5190107526882,0.804480368285544,28.182,0.997837923592705,1.6949575688424,0.194540508436858,44.1099038278583,25,26.0241935483871
"24",24,25.3376392572944,1.13912207345921,28.288,0.616846334637431,1.73545573252471,0.156903454428942,44.5947676626874,24,25.6962864721485
"25",25,24.5492380952381,0.351613673225445,25.086,0.707164690140715,1.20177120752237,0.154983392307592,30.1505592744388,25,25.0884353741497
"26",26,24.3652581967213,0.382631675248836,24.884,0.578751782466183,0.941436232811658,0.122748724301983,23.6439394863518,25,25.1147540983607
"27",27,24.3023841059603,0.406302249742351,24.687,0.308193565238564,0.528832140352536,0.0680624814519345,13.2645810038757,25,25.0827814569536
"28",28,23.1980445544554,0.937486325204439,24.187,0.463515074181541,0.743095595116439,0.0937683516507695,17.6797892580674,24,23.7920792079208
"29",29,23.2572111959288,1.27984564147274,26.787,0.897445881742563,1.85629595539383,0.203593647594077,44.1661458801781,24,23.7926208651399
"30",30,21.0540611285266,8.00073736756987,28.087,3.28526645768025,8,0.653772612766919,172.601880877743,24,21.5752351097179
"31",31,24.3219379407616,1.28500044915763,28.986,1.96109430833498,3.57433384218381,0.376542144765075,88.5492056008993,24,24.7736248236953
"32",32,24.3837884615385,1.42410225801423,27.635,0.473849668972041,0.912599362464671,0.0905710869356918,22.6716591617425,24,24.8429487179487
"33",33,2.391,0.0811467805892507,2.583,0.154007806396747,0.161341511463258,0.028103555354761,0.410687483724657,2,2.54545454545455
"34",34,11.26913,11.7636063721487,26.785,0.870495115808254,1.76929901587043,0.171132490134671,20.4212492411766,1,11.542
"40",35,0,0,0,0,0,0,0,0,0
"35",36,14.9638802698145,1.88315135105448,23.789,1.0089756301283,2.38375517396846,0.246354505906013,36.9120267874627,16,15.4848229342327
"36",37,12.344847826087,6.82693633611707,22.429,2.56428243768367,7.17306033243946,0.583954227298574,92.3055046402687,17,12.8683574879227
"37",38,11.342857771261,8.18285142482912,25.186,0.913354007639514,3.22749965393859,0.208181026694286,38.3561359166749,3,11.8841642228739
"38",39,17.2977736185383,6.21339493241496,24.791,0.452314606088841,2.15041096623593,0.12753449898169,38.4256590570982,16,17.8689839572193
"39",40,20.7190250990753,2.07803283443968,25.486,2.11102061039505,4.41448232615761,0.418967542525189,93.4359882045711,19,21.165785997358
