














































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































17.092,42
17.119,57
17.200,72
17.251,75
17.323,70
17.352,80
17.451,76
17.320,66
17.202,75
17.172,67
