"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"20",1,0,0,0,0,0,0,0,0,0
"21",2,0,0,0,0,0,0,0,0,0
"1",3,8.42770053475936,0.0738522657083054,8.667,2.22432185680942,3.42453877350234,0.676141973200813,31.3329014315793,9,9.14952450648838
"2",4,8.41614563106796,0.057921630445821,8.565,2.84424799063357,4.66224472721062,0.90013046799054,41.4470769178673,8,8.88994022041926
"3",5,8.45546280991736,0.454599788116286,11.379,0.857123581806725,1.5112936584607,0.257667660038359,14.3723929424419,8,9.50999354889151
"4",6,7.51632278481013,4.29775142996254,11.353,1.934856128419,2.35822940040713,0.53272535847983,25.0440070485458,11,10.6198349678035
"5",7,9.44369230769231,3.82242145046033,11.309,0.355329972542659,0.374879622623705,0.0982051437369169,4.11865294447195,11,10.9866012872248
"22",8,0,0,0,0,0,0,0,0,0
"23",9,0,0,0,0,0,0,0,0,0
"24",10,0,0,0,0,0,0,0,0,0
"6",11,11.1612369942197,0.627304325477679,11.69,1.93140062948438,2.52178892574741,0.546433275483914,30.9093691729192,12,12.2569216072508
"7",12,8.86298728813559,1.32504410036905,10.578,6.31533295603036,8.13559322033898,1.730004527222,82.5741213137837,10,10.1497357448192
"8",13,9.03795652173913,0.457347848303483,10.062,1.87158246047605,2.21562335394591,0.516062516411634,21.1997998556128,9,9.56832298136646
"25",14,0,0,0,0,0,0,0,0,0
"9",15,8.7076265060241,0.128017787525832,9.044,0.771524298445532,0.842585746986567,0.213246312413831,7.93350314783135,9,9.41566265060241
"10",16,8.67981481481482,0.131314785392134,9.172,1.17086600755994,1.19295781902333,0.324286692241615,11.3110074692583,9,9.48148148148148
"26",17,0,0,0,0,0,0,0,0,0
"27",18,0,0,0,0,0,0,0,0,0
"28",19,0,0,0,0,0,0,0,0,0
"29",20,0,0,0,0,0,0,0,0,0
"11",21,9.02369090909091,0.794659882351895,10.18,0.2687586114939,0.509714608005673,0.086454580191581,4.75888093110751,8,9.33636363636363
"12",22,7.53457322175732,1.16105351404369,10.18,3.14644351464435,8,1.14458214235786,62.1422594142259,8,7.76778242677824
"13",23,6.02615481171548,0.582649372314673,7.176,3.21338912133891,8,1.21793318036131,50.6276150627615,6,6.32845188284519
"14",24,5.83410833333333,1.4344460379929,8.255,3.16666666666667,8,1.11725650960829,50.8666666666667,5,6.35833333333333
"15",25,7.49691005291005,3.06870415810185,9.57,2.18690448581256,2.99510831752589,0.599111631319064,23.414140418754,9,7.81746031746032
"16",26,9.36494117647059,0.0583871460471345,9.467,0.14477159936866,0.14477159936866,0.040152417288818,1.37533019400227,9,9.5
"30",27,0,0,0,0,0,0,0,0,0
"31",28,0,0,0,0,0,0,0,0,0
"32",29,0,0,0,0,0,0,0,0,0
"33",30,0,0,0,0,0,0,0,0,0
"34",31,0,0,0,0,0,0,0,0,0
"35",32,0,0,0,0,0,0,0,0,0
"17",33,3.2427280334728,0.455928820748342,5.164,3.41614377795263,4.8026962525334,0.967816026280972,17.954849797651,3,3.73849372384937
"18",34,3.14145945945946,0.631411149740612,5.584,6.57915057915058,8,1.80787188030076,29.8841698841699,3,3.73552123552124
"19",35,4.1788961038961,0.701069870089835,6.264,0.504301990072715,0.693415236349983,0.139145291446174,3.13837934893466,4,4.52597402597403
"36",36,0,0,0,0,0,0,0,0,0
"37",37,0,0,0,0,0,0,0,0,0
"38",38,0,0,0,0,0,0,0,0,0
"39",39,0,0,0,0,0,0,0,0,0
"40",40,0,0,0,0,0,0,0,0,0
