"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,17.3126934306569,0.490977469862323,18.311,1.5409299956252,2.23231766566958,0.370157864877581,40.6064891448429,18,18.1902825790983
"2",2,16.738297979798,0.875181795238401,18.311,5.05387092362466,7.52434891911831,1.16557585570283,135.699716891445,18,18.0347453779889
"3",3,17.2223765432099,1.51930037026868,19.451,2.32512300589361,3.21062152490852,0.520785620193472,60.8532905796228,19,18.9537415442814
"4",4,14.7650486486486,0.166655179059647,15.167,4.84474548239318,4.87533659850517,1.08297954634226,75.5371261607182,15,15.4937253324988
"5",5,15.572105,2.82162199762164,17.103,5.44,13.44,1.45592636317478,205.63548483716,17,15.3002592884791
"6",6,6.1733567839196,1.24371813378464,8.87,3.53768844221106,8,0.905471893069709,53.7688442211055,5,6.72110552763819
"7",7,4.58421105527638,0.80336844867197,5.729,3.85929648241206,8,1.00696770738805,40.6231155778895,5,5.07788944723618
"8",8,4.22802512562814,1.21077016326568,9.368,2.65326633165829,8,0.879162548567459,38.1708542713568,4,4.7713567839196
"9",9,6.12513065326633,1.36606777454916,10.78,4.42211055276382,8,1.03067816019055,52.5226130653266,5,6.56532663316583
"10",10,6.92123287671233,2.14521579800616,10.573,0.550450291957539,0.89295269584223,0.127509192309749,6.4035717297727,5,7.17123287671233
"31",11,0,0,0,0,0,0,0,0,0
"32",12,0,0,0,0,0,0,0,0,0
"33",13,0,0,0,0,0,0,0,0,0
"34",14,0,0,0,0,0,0,0,0,0
"35",15,0,0,0,0,0,0,0,0,0
"36",16,0,0,0,0,0,0,0,0,0
"11",17,6.91968907563025,0.130278954158359,7.157,1.74074973498857,1.74074973498857,0.389243473924919,13.0556230124143,7,7.5
"12",18,6.2163825136612,1.31302264993906,8.255,1.71542435450492,4.48460938392,0.551380667220285,31.1104459720571,5,6.93715846994536
"13",19,5.98955102040816,1.68179263785745,8.867,0.824111737668974,1.30262823050902,0.191016569491497,8.54683624711532,5,6.56122448979592
"14",20,8.762,0.0698655852333605,8.861,0.0597867764183742,0.0597867764183742,0.0133687296227066,0.567974375974555,9,9.5
"15",21,6.35520529801324,0.562170950487255,8.267,2.1127705575707,2.27877395852268,0.471934207076143,15.1440375323014,6,6.64569536423841
"16",22,6.32360869565217,0.0875359115199391,6.571,0.722648342012181,0.744219934311052,0.161407101238805,4.85900116532071,6,6.52898550724638
"17",23,7.00838679245283,1.55774488143387,8.464,0.746760646546033,1.29764964809638,0.202216067975082,9.37735500416822,8,7.22641509433962
"18",24,8.31988636363636,0.0714927922563448,8.398,0.441645703452745,0.441645703452745,0.0987549814891051,3.75398847934833,8,8.5
"37",25,0,0,0,0,0,0,0,0,0
"38",26,0,0,0,0,0,0,0,0,0
"19",27,10.6292325581395,0.579237679406465,12.376,1.07867244020371,1.73935930982849,0.254948231809669,19.2071111383774,10,11.0426356589147
"20",28,11.8642236024845,0.380754727074321,13.97,2.14907019598379,2.58209180263724,0.483758033705068,31.9233151127294,12,12.3633540372671
"21",29,13.0524712643678,0.914937459281901,13.971,0.537223575425299,0.994435128978744,0.135766418257654,13.6763405956674,14,13.7528735632184
"22",30,12.8295321100917,0.450161381942886,14.307,1.23425783306374,1.35893034145401,0.275929152728253,18.4702321180194,13,13.5917431192661
"23",31,11.2476136363636,2.37553866629536,14.478,4.58181818181818,8,1.20552591675673,92.5454545454546,9,11.5681818181818
"24",32,9.50706392694064,2.51473985294795,14.447,3.1435728263352,7.56530163700449,0.77491819231489,75.1175726468779,9,9.92922374429224
"25",33,8.962899543379,0.5116152411723,10.061,6.79452054794521,8,1.51441039935295,75.5616438356164,9,9.44520547945205
"26",34,8.23461935483871,0.258535869323492,9.281,2.12533936445556,2.35305429636152,0.475288182842016,20.2286764509788,8,8.59677419354839
"27",35,6.40169736842105,0.604386690824681,7.274,1.64030853680919,2.28740273022933,0.377605809854538,16.3729879637468,7,7.15789473684211
"28",36,5.52239436619718,1.48065135283339,7.771,2.90629968010894,6.0101148724583,0.738427011244752,36.8648595345858,5,6.13380281690141
"29",37,5.92247524752475,0.92276108057399,7.008,1.7050937374236,4.71820458848723,0.534294999701982,30.2478957529255,7,6.41089108910891
"30",38,6.29723308270677,0.101849553874898,6.54,1.78671972732622,1.80025548283627,0.399374814752931,11.7151963939458,6,6.50751879699248
"39",39,0,0,0,0,0,0,0,0,0
"40",40,0,0,0,0,0,0,0,0,0
