"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"17",1,0,0,0,0,0,0,0,0,0
"18",2,0,0,0,0,0,0,0,0,0
"19",3,0,0,0,0,0,0,0,0,0
"20",4,0,0,0,0,0,0,0,0,0
"21",5,0,0,0,0,0,0,0,0,0
"22",6,0,0,0,0,0,0,0,0,0
"1",7,9.9178,0.15241128567137,10.102,0.0158711809394783,0.0158711809394783,0.00364109862262288,0.166647399864522,10,10.5
"2",8,10.1270637898687,1.1467285814578,12.75,1.594439118372,3.69775597233137,0.432088857355653,45.5636761568247,13,12.3219802760801
"3",9,13.3858909710392,2.07131790704649,17.012,2.62191068035759,5.26083237821966,0.648329746750737,85.8491705649199,17,16.3185527294775
"4",10,14.0437944983819,2.20565801194163,17.606,4.47856934098414,7.54082883593065,1.02617930654607,127.087054831011,17,16.853194469216
"5",11,13.8722854511971,0.459120402322236,17.519,1.90442361059585,4.11839486847463,0.531094057269764,63.7023292097746,14,15.4677565518065
"6",12,14.4195254237288,0.871666139254284,15.623,0.193296725280427,0.420434456476524,0.0560009260835104,6.62950876617985,16,15.7682337022014
"23",13,0,0,0,0,0,0,0,0,0
"24",14,0,0,0,0,0,0,0,0,0
"25",15,0,0,0,0,0,0,0,0,0
"26",16,0,0,0,0,0,0,0,0,0
"27",17,0,0,0,0,0,0,0,0,0
"7",18,14.8606875,0.0576723142706561,14.934,0.0520871476550795,0.0520871476550795,0.0119496112045144,0.807350788653732,15,15.5
"8",19,14.7472857142857,0.048203474074925,14.836,0.139733291362688,0.139733291362688,0.0320570155841201,2.16586601612166,15,15.5
"28",20,0,0,0,0,0,0,0,0,0
"29",21,0,0,0,0,0,0,0,0,0
"30",22,0,0,0,0,0,0,0,0,0
"9",23,12.0571111111111,0.0769850167919546,12.145,0.0654325472304637,0.0654325472304637,0.015011255841897,0.817906840380796,12,12.5
"10",24,12.1051780821918,0.0908805722519857,12.342,0.606397837478827,0.606397837478827,0.139117204902727,7.57997296848533,12,12.5
"11",25,11.7816494252874,0.527053679988351,12.521,0.574387889522791,0.745434125991004,0.132439830121615,9.34696435558194,12,12.5389541874754
"12",26,11.9034341801386,2.82331006253287,16.916,1.29906009740925,2.98941964447182,0.339249310813919,47.1242672455776,17,15.7636842096499
"13",27,10.1351837944664,3.44208908069213,17.942,1.60085423757252,4.73873693539485,0.468710096485882,73.9001613724071,17,15.5949069087224
"14",28,11.306606557377,3.33045755580998,17.065,2.92681401464891,8.34972677595628,0.905152555740649,115.245549958173,14,13.8023139020586
"15",29,7.97945149253731,0.7503932760031,12.347,4.99232879658797,6.44792345776182,1.14484356110555,55.4689833278726,8,8.60261194029851
"16",30,9.52296350364963,1.59819914379778,14.666,3.4014598540146,8,0.965740762972456,80.5401459854015,9,10.0675182481752
