"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","rumple","clumping.index"
"1","AF_A4_072516.CSV",8.9399123883652,40,8.15,5.81691244405147,19,6.38964005245992,19.929,13.238025,3.33547612931962,8.20168067226891,5,0.75,245.940176979733,9.14637140746484,12.739076381608,6.75218347396053,"AF_A4_072516.CSV",8.13338131565783,5.59750327727756,40.1317759808326,59.8682240191674,19.929,3.35,0.952535617492682
