"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","UNDE_61C.CSV",10.9227568340213,40,9.75,4.96780280567237,20,4.88748401531913,22.916,17.26475,7.73933244801419,8.08432147562582,0,0.682291666666667,58.6053369733474,5.62984753988148,5.18749974949762,5.23576549273091
