"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","GRSM_50.CSV",7.60361460856667,40,6.15,4.59408089904832,20,5.06236110920586,29.439,14.9114,7.08387317223821,8.01538461538462,0,0.755833333333333,581.923814365992,13.9082432430679,19.7100122845636,8.67395079534119
