"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","TALL_61E.CSV",15.6261436629264,40,14.975,5.35442213847273,29,6.33043244968304,28.842,20.431125,4.27364805758729,8.33931484502447,1,0.7575,479.387053666117,13.4144586244899,17.3043160361214,4.5156834856917
