"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","TALL_58C.CSV",13.9631311325843,40,11.75,5.59531672457951,29,6.29185982043465,35.537,23.82685,6.72646195855266,8.46963562753036,0,0.736486486486487,775.618926874978,19.4649062405456,19.9182416875021,7.76644931758163
