"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","OSBS_28E.CSV",2.02773307605897,40,1.925,4.18621551068339,11,3.93311263505128,11.568,2.0095,0.54313517618947,14.2348178137652,32,0.975,0.00281596536941859,0.0125424552798075,0.0515621196710591,4.16196570914545
