"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","UNDE_49C_XXX.CSV",5.06963125831624,50,4.08,2.45430435276472,18,2.8343605980891,19.363,8.53148,7.03575379694707,8.8023598820059,0,0.723,31.1438880235671,3.36557316128631,4.45160704909995,4.43144875301658
