"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","FERN_W15_side.CSV",16.719826617323,40,14.55,8.56464678057465,32,9.49986842014141,36.111,27.3652,7.29890453541656,8.61111111111111,0,0.771621621621622,2267.44630176367,31.629352107382,35.5953703033263,9.59956717827717
