"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","UNDE_54E.CSV",19.6553777353063,30,19.1,2.61367713708131,22,3.05886689260364,24.173,22.7155333333333,6.94739123559035,8.07476635514019,0,0.734666666666667,66.7382083040352,5.38199775365837,6.14591803424447,1.60906223992549
