"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","MLBS_62C.CSV",5.46941901579234,40,4.275,2.51845428725442,12,2.55917467164709,19.11,9.460825,7.96430518888354,8.32697547683924,0,0.67625,41.2252546691955,3.59635986941082,5.31897079883758,4.73755534106098
