

0.125,24
0.128,29
0.178,25
0.125,33
0.153,25
0.105,27
0.155,27
0.130,27


0.200,24
0.130,26
0.126,24
0.180,26
0.125,17
0.155,26

0.154,26

0.109,20
0.155,27
0.130,27
0.155,26
0.124,23
0.129,19



0.154,26
0.155,27
0.130,27
0.074,18

0.134,20
0.122,22
0.135,20

0.134,20
0.147,22
0.099,18
0.153,25
0.180,26
0.151,24



0.153,25
0.149,23
0.091,21
0.149,23

0.123,18
12.624,97
12.595,96
12.608,99
12.620,102
12.635,106
12.639,107
12.704,111
12.804,111
12.808,112
12.814,107
12.810,106
12.803,104
12.758,99
12.731,105
12.846,109
12.864,107
12.846,109
12.831,105
12.940,114
12.965,114
12.988,120
9.535,131
9.480,130
9.356,111
9.294,101
9.197,87
9.196,91
9.165,90
9.183,93
9.153,88
9.153,88
9.159,89
9.192,86
6.029,95
5.979,107
5.898,99
5.848,89
5.926,94
5.966,92
5.976,94
5.973,89
6.135,109
6.051,100
5.985,102
5.977,100
6.021,93
5.910,72
5.801,57
7.325,79
7.531,107
10.158,92
10.405,129
10.040,89
10.115,99
11.707,111
11.527,103
11.545,101
11.685,93
13.477,111
13.506,112
13.485,100
10.269,113
10.288,118
6.422,112
6.316,104
6.076,85
10.176,91
10.240,89
10.293,94
10.327,91
10.290,84
6.403,90
6.385,87
6.372,89
6.446,93
6.467,98
6.531,101
6.451,100
6.480,101
6.474,106
6.624,106
6.609,102
6.609,102
6.592,104
6.614,110
6.474,106
6.308,91
10.359,88
10.459,98
10.249,101
10.098,86
10.109,88
10.218,94
10.121,90
10.143,94
10.176,81
10.046,68
10.116,79
10.140,84
10.159,88
10.140,84
10.190,84
10.171,80
10.181,75
10.219,65
10.194,64
10.043,54
16.924,100
16.658,91
16.458,91
16.415,88
10.121,80
10.191,79
10.108,76
10.151,81
10.209,88
10.202,96
10.143,94
10.127,96
10.152,96
10.190,89
6.525,94
6.556,108
6.610,109
6.634,102
6.628,107
6.736,109
10.085,104
10.106,97
10.177,96
10.256,97
10.252,102
10.274,101
10.256,97
10.285,98
10.297,95
10.283,92
10.259,88
10.297,95
10.315,99
10.238,105
10.246,107
10.295,120
10.372,127
10.380,116
10.286,111
10.156,97
10.165,99
10.124,101
10.118,94
10.193,94
6.643,83
6.501,62
6.482,71
6.376,63
6.273,46
10.090,84
10.143,94
10.043,94
10.033,92
9.944,85
9.885,83
9.885,83
9.847,86
9.875,81
9.838,84
9.915,89
9.805,82
6.323,48
6.272,39
0.678,29
0.645,41
0.800,33
0.795,42
0.800,32
0.753,29
0.750,33
0.696,37
0.695,40
0.746,37
0.770,43
0.748,35
0.771,37
0.800,32
16.788,92
16.836,97
16.899,100
16.899,100
20.684,84
16.863,92
10.043,36
10.031,75
-99999999
10.065,89
10.072,95
10.160,98
10.196,90
10.176,81
10.175,71
6.225,61
6.334,87
6.413,97
6.471,93
6.480,86
10.158,92
