11.867,76
11.869,78
11.918,77
11.871,81
11.869,78
11.966,74
11.869,78
11.864,71
11.865,73
11.862,69
11.866,74
11.866,75
11.868,77
11.868,77
11.868,79
11.867,80
11.880,83
11.868,77
11.867,80
10.463,78
10.612,76
7.144,81
7.357,84
7.289,91
7.389,91
7.366,86
7.244,81
7.291,78
7.386,73
7.338,74
7.385,71
7.336,71
7.337,73
7.338,74
7.385,72
7.339,76
7.392,81
7.397,82
7.339,80
7.339,80
7.340,77
7.435,71
7.430,64
7.528,57
7.330,54
11.858,54
11.858,48
11.858,46
7.280,50
7.231,54
7.330,59
7.428,61
7.529,64
7.628,63
7.531,67
7.629,65
7.632,69
7.629,65
7.629,64
7.581,68
7.681,67
7.629,65
7.632,69
7.629,65
7.628,63
7.631,68
7.629,65
7.630,66
7.529,64
7.528,63
7.479,58
7.429,59
7.330,49
7.328,41





15.037,21
7.331,30
7.478,44
7.429,51
7.528,59
7.429,57
7.479,58
7.429,51
7.429,46
7.327,37
7.233,28
7.209,13

12.035,13
12.057,34
11.908,46
11.908,54
11.959,65
7.439,79
7.371,87
11.684,84
11.817,77
11.868,77
11.815,75
11.860,66
11.863,70
11.814,73
11.810,67
11.866,74
11.866,75
11.763,71
11.807,60
11.858,60
11.867,76
11.890,85
11.812,90
12.027,93
11.940,97
11.839,97
11.940,97
11.950,100
11.930,94
11.943,98
11.933,95
11.937,96
11.913,90
13.671,84
13.663,82
13.658,81
13.655,79
13.753,80
13.755,78
11.556,89
11.839,97
11.933,95
11.937,96
11.816,91
11.890,85
13.847,69
11.658,64
11.698,87
11.839,97
11.950,100
11.933,95
11.907,102
10.785,97
10.843,99
10.753,89
11.515,91
11.684,84
11.739,85
10.311,80
10.462,79
10.461,76
10.452,63
10.452,63
10.507,70
9.242,66
9.243,68
9.138,62
9.139,63
9.249,75
9.250,80
9.259,82
9.199,80
9.248,73
9.140,65
9.242,66
9.242,66
9.240,63
9.138,62
9.247,71
9.246,70
9.241,64
9.140,64
9.246,70
9.242,66
9.247,71
9.294,68
9.247,71
9.241,65
9.291,63
9.243,67
7.335,70
7.536,74
7.535,73
7.534,72
7.439,77
7.635,73
7.534,72
7.536,75
7.534,72
7.535,73
7.488,76
7.534,72
9.342,63
9.240,63
9.342,60
9.240,60
9.342,58
9.342,54
9.240,54
9.342,49
9.239,44
9.290,44
9.139,47
9.240,55
9.240,58
9.240,56
9.190,57
9.240,53
9.240,60
7.336,72
7.383,69
7.537,76
7.536,75
7.488,80
7.537,76
7.489,79
7.437,75
9.244,69
9.249,75
9.138,62
9.239,61
9.348,71
7.336,72
7.535,73
7.537,76
7.538,79
7.588,79
7.634,71
9.239,62
9.241,64
7.484,70
7.628,51
7.728,51
7.678,59
7.728,60
7.728,59
7.628,57
7.528,51
7.628,53
7.578,56
7.628,59
7.628,54
7.628,60
7.628,48
10.657,25
18.415,68
6.535,29
6.683,46
6.732,50
6.729,39
6.731,34
6.735,27
6.637,25
6.632,33
6.734,29
6.729,36
6.731,43
6.829,39
6.731,34
6.829,39
6.883,30
6.831,33
6.833,18
18.509,39
18.612,30
18.510,41
7.706,14
7.634,21
7.955,14
18.212,61
18.512,54
18.512,57
18.313,63
18.313,58
8.836,31
9.087,45
9.138,45
9.238,40
18.639,12

18.667,19
18.610,33
18.311,42
10.299,17
10.349,38
10.351,45
10.402,60
10.352,46
7.031,56
7.091,77
7.203,83
10.158,73
10.008,74
10.210,80
10.259,74
7.639,78
7.778,65
7.828,65
7.830,67
7.829,66
7.833,71
7.637,76
7.336,72
7.688,77
7.834,73
7.831,69
7.782,70
7.882,70
7.837,79
7.838,78
7.730,66
7.733,70
7.828,65
7.830,68
7.880,67
7.926,61
7.827,63
7.933,72
7.829,66
7.927,63
7.777,56
7.832,70
7.732,69
7.831,69
7.931,69
7.930,68
8.033,73
8.283,69
8.635,68
8.131,69
8.029,68
8.029,67
8.128,65
7.980,68
7.931,69
7.780,67
7.330,60
7.527,62
7.579,65
7.531,68
7.630,66
7.830,68
7.831,69
7.830,67
7.729,65
7.879,66
7.829,66
7.727,62
8.029,68
7.935,74
7.733,70
7.780,68
7.784,73
4.893,58
5.037,42
6.930,42
6.932,57
7.030,61
6.932,57
6.832,58
6.831,62
6.832,60
6.832,59
6.832,60
6.833,64
6.832,55
6.832,57
6.882,53
6.932,56
6.981,61
7.031,59
6.932,60
6.932,56
7.031,58
7.031,57
7.031,59
6.932,54
7.031,58
7.031,51
7.081,57
7.034,68
6.933,65
6.935,67
6.738,71
7.683,90
7.631,67
7.728,58
7.888,78
7.833,72
7.831,69
7.736,75
7.638,77
7.750,83
9.678,85
8.389,91
9.554,76
9.600,70
9.652,72
9.346,69
9.347,70
9.347,70
9.345,68
9.039,65
8.633,64
9.552,73
9.598,67
9.547,66
9.548,67
9.504,77
9.246,70
9.348,71
9.907,74
10.057,72
9.955,71
10.156,70
10.361,76
7.399,93
7.249,82
7.954,84
7.896,93
7.733,90
9.364,83
7.240,80
7.366,86
7.245,92
7.305,95
7.302,94
7.289,91
7.176,88
7.140,76
7.138,73
7.033,66
7.130,62
7.031,59
6.982,59
6.936,69
7.035,69
6.837,70
6.835,68
10.355,67
10.252,65
10.257,72
7.253,83
7.402,94
7.412,97
7.366,86
7.357,84
7.465,86
7.646,82
7.728,89
7.569,87
10.259,75
10.358,72
10.259,75
7.872,88
7.877,89
7.932,90
7.946,93
7.999,94
7.891,92
7.972,88
7.829,66
7.828,64
7.826,61
7.779,66
7.637,80
7.913,86
7.886,80
10.158,73
10.157,72
10.257,71
10.153,66
10.253,66
7.000,82
7.044,81
6.945,81
6.954,83
6.987,90
7.321,87
7.764,86
