0.160,35
0.134,36
0.158,37
0.138,31
0.187,32
0.161,34
0.161,34
0.182,40
0.159,53
0.159,57
0.134,59
0.135,60
0.135,61
0.160,60
0.110,60
0.133,52
0.108,52
0.157,39
0.162,33
0.185,35
0.160,35
0.187,33
0.134,36
0.161,34
0.107,39
0.185,35
0.112,32
0.187,33
0.163,31
0.112,33
0.183,37
0.137,32
0.163,31
0.157,38
0.135,35
0.161,34
0.163,31
0.135,35
0.158,37
0.165,29
0.186,34
0.138,31
0.162,33
0.159,36
0.158,37
0.158,37
0.160,35
0.186,34
0.164,30
0.161,34

0.113,31
0.262,32
0.164,30
0.163,31
0.138,24
0.261,23
0.453,21
12.188,103
12.188,103
12.181,108
12.192,104
14.566,106
14.706,110
11.559,115
11.636,122
11.673,125
11.703,120
11.703,120
11.623,112
11.528,120
11.575,119
11.657,121
11.596,118
11.584,115
11.516,110
15.703,110
15.613,106
15.709,105
15.643,114
15.418,107
15.096,108
15.239,106
14.876,102
14.695,107
14.598,108
14.593,100
15.441,100
15.016,106
14.676,102
10.985,108
10.895,117
10.895,117
10.849,118
10.818,110
10.749,105
10.646,104
10.616,116
10.570,117
10.553,119
10.568,110
10.576,99
10.572,83
10.629,94
10.564,87
14.532,92
14.519,100
14.444,100
14.494,100
14.471,90
14.538,93
10.669,92
10.671,98
10.721,104
10.584,86
10.569,92
10.610,101
10.607,107
10.572,111
10.555,113
10.576,112
10.580,113
10.572,111
10.585,108
10.574,105
10.535,101
10.600,93
10.595,88
10.633,95
10.520,92
14.532,92
14.646,114
14.760,124
14.702,122
14.723,121
14.731,123
14.721,114
14.710,111
14.706,110
14.720,107
14.655,103
14.616,106
14.645,107
14.685,111
14.743,113
14.741,119
9.668,76
9.676,79
9.796,104
9.826,112
9.796,104
9.775,99
9.794,92
9.927,89
9.933,90
9.951,93
10.097,98
10.136,108
10.103,112
10.111,108
10.104,106
10.219,110
10.264,102
10.314,102
10.255,94
10.455,94
4.881,82
4.916,79
4.897,69
4.959,78
4.934,77
4.978,74
4.942,64
4.939,39
14.939,99
9.514,97
9.603,113
9.719,117
10.219,123
10.630,113
10.607,107
10.599,105
10.571,98
10.579,94
10.567,103
10.585,101
10.532,90
10.608,95
10.672,111
10.027,99
10.059,107
10.217,116
10.296,130
10.321,130
14.652,109
14.618,100
14.668,100
14.709,98
13.798,107
13.830,109
13.997,107
14.103,109
15.742,107
13.985,117
14.042,119
14.016,112
14.076,115
14.095,120
14.067,119
13.982,103
14.038,105
14.142,106
14.127,102
14.073,86
14.061,78
14.152,91
14.140,84
14.153,87
14.196,90
14.198,86
14.259,88
11.490,103
11.557,108
11.550,106
11.511,102
11.486,102
11.423,93
11.398,93
11.312,87
14.283,76
14.259,77
14.221,80
14.256,75
14.302,72
13.727,81
14.156,75
11.623,89
11.627,100
13.998,95
14.258,92
14.347,95
14.074,101
14.891,106
14.410,98
14.687,105
-99999999
14.966,106
15.318,107
14.951,102
15.289,106
15.279,110
15.715,100
11.727,113
11.659,115
15.450,109
15.328,103
14.482,110
12.187,116
12.174,119
14.566,106
14.503,87
14.637,105
14.634,104
14.685,111
14.620,107
9.605,107
9.574,99
9.586,102
9.561,91
9.501,94
10.397,104
10.497,104
9.874,105
9.821,98
9.565,97
9.551,106
9.667,110
9.736,115
9.849,118
9.821,98
9.683,86
10.787,115
9.482,108
10.468,97
10.270,92
10.888,102
10.298,111
10.779,126
10.968,110
9.551,106
9.860,121
10.906,120
11.090,116
11.302,106
12.758,109
12.912,123
12.168,124
12.009,128
12.510,122
12.538,123
12.278,107
12.431,108
12.395,118
12.460,122
12.081,121
11.911,109
11.925,106
12.156,108
13.130,115
13.265,124
13.211,123
12.879,121
12.727,114
13.201,114
12.064,110
11.919,111
11.900,106
11.768,98
11.843,104
12.045,105
12.081,101
12.035,109
12.110,109
12.220,105
12.310,109
12.559,109
12.249,106
12.218,111
12.214,110
12.224,106
12.384,102
12.479,114
12.481,108
12.396,93
12.384,91
12.372,99
12.359,102
12.367,104
12.403,107
12.395,105
12.424,106
12.395,105
12.420,105
12.381,101
12.360,87
12.513,103
12.552,107
12.456,108
12.426,113
12.270,118
12.268,124
12.395,105
11.950,119
11.911,122
11.930,114
12.443,124
13.098,113
12.718,105
12.790,104
12.679,108
12.723,94
12.677,114
12.011,109
11.397,105
11.062,102
10.976,99
11.650,106
12.631,115
9.698,118
9.675,112
9.744,117
13.016,111
10.993,110
10.985,108
11.071,111
12.936,103
12.841,111
13.040,111
12.826,107
12.886,103
12.940,104
12.941,111
12.068,111
11.785,102
11.777,113
10.712,115
10.668,110
10.649,118
10.628,132
12.458,134
12.341,117
12.137,116
12.062,116
11.927,113
12.175,126
10.891,129
12.349,119
12.324,119
12.325,126
12.427,138
12.329,127
12.302,120
12.197,125
12.289,123
12.206,121
12.014,97
11.935,96
11.955,114
11.969,124
12.037,129
12.019,124
12.002,113
11.925,106
11.935,102
11.957,108
12.263,97
10.555,100
10.649,105
11.948,112
12.403,107
12.417,98
12.214,110
12.238,103
12.011,109
12.493,111
12.310,109
11.982,108
12.087,129
12.603,133
12.548,132
12.470,118
12.580,121
12.551,120
12.493,111
16.727,98
12.812,123
12.478,107
13.038,117
13.020,112
12.929,121
12.972,119
13.065,111
12.847,106
12.936,103
12.926,107
12.829,101
12.937,110
13.125,107
13.060,103
13.100,107
13.035,103
10.791,116
10.826,125
11.030,120
11.012,115
9.705,120
9.679,113
9.679,113
9.667,110
9.752,119
9.698,118
9.659,108
9.620,111
10.238,115
10.250,118
10.523,124
10.629,126
10.626,112
10.668,110
10.672,111
10.588,102
10.484,114
10.095,123
10.668,123
11.993,104
11.773,112
11.594,124
11.041,103
11.882,108
11.957,108
11.927,113
12.037,116
11.868,98
12.181,108
12.291,130
12.420,131
12.033,115
11.965,110
12.458,115
12.534,109
12.176,113
11.985,102
13.194,125
11.957,108
12.353,107
12.536,116
12.159,96
12.499,119
12.431,101
12.563,123
12.479,95
12.512,116
12.497,99
12.508,115
12.310,109
12.070,105
11.644,111
12.317,104
12.406,108
12.488,103
12.513,103
12.438,103
12.442,104
12.474,106
12.453,107
12.503,107
12.451,100
12.552,107
13.031,102
12.347,99
12.278,107
12.372,89
12.287,74
11.969,78
11.580,95
12.156,101
11.627,113
11.600,106
11.930,114
12.571,125
13.851,121
13.834,123
13.874,127
12.528,127
12.489,110
12.464,110
13.744,106
13.755,109
13.690,105
13.460,110
13.504,115
11.986,109
12.153,107
13.391,105
13.520,106
13.449,107
12.741,111
12.356,108
12.808,109
12.911,103
13.043,93
12.697,119
12.131,121
11.977,100
12.383,115
12.026,100
12.053,107
12.525,126
12.712,123
13.008,109
13.042,105
13.169,112
13.167,105
13.153,108
13.153,108
13.186,110
13.383,116
13.479,115
13.018,118
12.972,119
13.238,117
13.153,121
13.090,124
12.775,120
12.676,107
10.699,118
10.703,119
10.756,120
11.923,112
11.938,116
12.854,101
12.854,101
12.970,99
13.150,107
13.232,109
13.085,103
13.100,107
13.085,103
13.060,103
13.092,105
13.081,102
13.067,105
13.026,95
13.069,99
13.089,98
13.064,104
13.085,103
13.100,107
13.111,110
13.061,110
13.111,110
13.160,97
13.162,92
13.057,87
13.024,100
13.024,100
13.047,94
13.026,95
13.094,99
13.043,93
13.101,95
13.081,102
13.096,106
13.114,98
13.089,104
13.135,103
12.920,99
12.665,98
12.081,108
11.993,104
12.072,112
12.544,118
12.335,122
12.404,133
12.590,117
12.617,124
12.314,110
12.383,128
12.506,121
11.898,99
12.000,106
12.264,110
12.299,106
12.292,98
12.435,109
0.811,18
0.503,21
0.809,22
0.842,27
0.692,27
0.736,34
0.667,27
0.710,35
0.662,32
0.690,29
0.683,37
0.733,37
0.657,43
0.709,54
0.708,46
0.684,54
0.684,58
0.659,59
0.709,56
0.708,52
0.659,57
0.683,52
0.708,46
0.708,46
0.707,41
0.635,35
0.734,36
0.712,32
0.682,41
0.682,42
0.758,46
0.708,51
0.759,57
0.758,52
0.734,53
0.733,51
0.808,47
0.733,49
0.733,46
0.733,37
0.759,36
0.778,21
12.697,106
0.862,14
0.512,17
0.609,22
0.664,30
0.711,23
0.887,17
0.887,14
13.443,99
13.647,113
13.747,120
16.399,103
13.200,107
13.244,112
13.809,123
13.506,109
13.664,111
13.652,108
13.689,111
13.759,110
13.732,116
12.310,109
12.299,106
12.201,100
12.345,105
12.376,113
9.860,108
9.863,91
9.854,58
16.527,117
12.833,109
12.847,106
12.711,103
0.811,23
0.786,34
0.807,38
0.857,42
0.858,52
0.909,55
0.909,58
0.909,57
0.909,57
0.910,60
0.909,56
0.835,61
0.910,66
0.860,63
0.835,61
0.885,65
0.860,62
0.910,61
0.910,60
0.959,55
0.934,56
0.908,52
0.933,49
0.908,47
0.933,49
0.907,44
0.858,48
0.908,50
0.859,55
0.885,61
0.834,55
0.858,49
0.832,39
0.957,40
1.068,26
0.965,25
0.912,33
1.007,39
0.932,45
0.907,44
0.857,45
0.858,48
0.958,50
0.908,52
0.909,53
0.908,52
0.908,51
0.984,53
0.883,49
1.034,53
0.959,53
0.883,50
1.034,58
0.935,60
0.960,65
1.009,58
1.060,53
0.959,57
1.009,55
1.008,49
1.058,41
7.102,75
12.670,125
1.059,37
1.058,39
1.059,46
1.008,48
1.059,52
1.059,47
1.033,48
1.033,48
1.059,49
1.059,48
1.008,50
1.084,47
1.058,43
1.109,44
1.058,42
1.007,42
1.087,34
1.093,26
10.354,132
10.377,125
10.377,125
10.305,126
10.369,123
10.384,127
10.359,133
10.372,136
10.446,130
10.440,122
12.841,111
12.849,113
12.816,111
12.812,110
12.810,116
12.799,113
12.652,114
12.679,121
12.468,111
12.359,102
12.986,103
12.912,110
12.916,111
12.882,102
12.991,111
12.904,108
12.666,111
12.645,112
12.693,118
12.697,106
12.786,103
12.779,101
12.782,102
12.795,112
12.472,112
11.914,97
12.000,106
6.971,81
7.057,78
7.006,78
12.670,112
12.015,110
12.156,108
12.288,103
12.190,92
12.495,105
12.770,125
12.820,112
12.743,105
12.704,108
12.665,98
12.611,82
12.875,138
12.029,114
11.905,95
11.873,99
11.950,106
12.035,109
11.935,102
8.549,114
8.565,105
8.739,111
8.555,109
8.542,112
8.684,103
8.524,95
8.381,82
1.188,34
1.209,38
1.140,24
1.163,23
1.240,33
1.209,39
8.432,75
8.507,75
8.482,82
8.422,90
8.587,98
8.610,92
8.554,96
8.576,101
8.608,97
13.078,121
13.072,126
13.103,121
13.105,134
12.870,125
12.049,119
15.346,108
15.429,110
