"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","rp60_3.CSV",10.7434208458035,40,9.675,2.78669327241477,7.63636363636364,4.05208279777203,19.226,16.355575,6.76355352988743,8.0495867768595,0,0.59,111.30527633245,7.72466839973639,7.18573409239196,2.69191496882033
