"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,12.7776446540881,5.40232683332145,30.132,2.37521833498106,5.94704953735217,0.512673084165441,136.095349843992,30,22.8845159249483
"2",2,9.02431692307692,5.9124695881443,29.193,2.00335851398536,7.2032788894522,0.533562624298572,144.688169981946,29,20.0864317767584
"3",3,6.30439209726444,1.45095854820043,27.682,2.14484924331014,8.02431610942249,0.582015586269844,71.4908258875644,6,8.90927337765481
"4",4,7.50106707317073,1.69970139896405,11.895,2.92682926829268,8,0.674643481847101,64.4878048780488,7,8.0609756097561
"5",5,6.9973829787234,1.86221106266302,11.945,2.57750759878419,8,0.671407463301256,60.5106382978723,5,7.56382978723404
"6",6,2.73786890243902,1.07137528490697,11.519,5.92682926829268,8,1.06482341233869,24.2926829268293,2,3.03658536585366
"7",7,8.16913109756098,6.66471579866317,26.009,3.39024390243902,8,0.69551178214126,68.0243902439024,2,8.5030487804878
"8",8,20.3911807228916,3.75402072497009,26.818,0.576734450893186,1.36768455497527,0.116338105667229,28.474203746955,17,20.8192771084337
"9",9,2.54456097560976,1.86685990490114,17.418,7.68292682926829,8,1.35684621235817,22.1219512195122,2,2.76524390243902
"10",10,3.12259756097561,3.0759041210198,20.559,6.4390243902439,8,1.15071065845314,31.1219512195122,3,3.89024390243902
"11",11,4.08915496368039,0.907658028823188,6.015,3.0570744748929,6.8618030333194,0.684831496110559,32.2405055354874,5,4.69854721549637
"12",12,4.63362,3.31737588084956,25.374,1.43079777588563,3.42999466821898,0.329120044552014,17.4145729297861,3,5.07714285714286
"13",13,3.93234299516908,0.79536249261595,5.288,2.89348085873766,7.17306033243946,0.725074641460266,31.9495730749236,3,4.45410628019324
"14",14,5.40686634844869,0.366925388148237,5.884,5.00238663484487,8,0.997393979858023,48.7923627684964,6,6.09904534606205
"15",15,8.04319331742243,4.89390157591954,18.569,3.32219570405728,8,0.728066862167517,69.9284009546539,6,8.74105011933174
"16",16,4.10386363636364,2.14748733506441,17.218,3.82775119617225,8,0.844472356817477,37.7607655502392,5,4.7200956937799
"17",17,7.25591408114559,3.27251586524711,19.993,3.47494033412888,8,0.710756396926331,62.1002386634845,8,7.76252983293556
"18",18,13.0527408312958,5.97995147951661,20.837,2.54533422728185,6.46609750905761,0.556533309854498,88.0353642522917,8,13.6149144254279
"19",19,13.1552666666667,8.01676667388335,24.772,0.509517738624233,1.65248996310562,0.128861048393944,22.41189512462,3,13.5625
"20",20,4.69751435406699,1.3252120923541,14.083,3.00478468899522,8,0.713824989402656,42.066985645933,4,5.25837320574163
"21",21,4.20251632047478,0.550438916208599,5.115,4.81899109792285,8,1.00308544607895,39.13353115727,4,4.89169139465875
"22",22,11.3404560260586,6.61816599749852,28.167,1.51022096622696,4.54546898658507,0.317641140320005,54.4049700039311,4,11.9690553745928
"23",23,15.6710634441088,4.10422051716747,26.26,1.65028172405439,6.82804063327505,0.421315062039943,110.57918977242,18,16.1948640483384
"24",24,7.41405654761905,4.68279990295562,27.758,3.07142857142857,8,0.655072541869081,63.1904761904762,6,7.89880952380952
"25",25,12.6312123893805,9.00478652811451,29.396,1.24504559656952,2.14794125820391,0.229411154371273,27.8947238620729,7,12.9867256637168
"26",26,15.0573111888112,9.26758265294341,28.484,0.555549561609312,3.61107215046053,0.196362423605966,55.8201048153357,7,15.458041958042
"27",27,6.23228656716418,6.23539790961941,20.537,2.85217012190625,7.70545960353704,0.610714248901674,51.9485985510102,4,6.74179104477612
"28",28,6.97407738095238,4.52173952591953,20.197,5.02380952380952,8,0.91393202324125,59.1190476190476,4,7.38988095238095
"29",29,4.06358035714286,1.22348395597915,12.847,4.09523809523809,8,0.798927669877292,36.9523809523809,5,4.61904761904762
"30",30,8.95638988095238,6.4195707816546,23.006,2.88095238095238,8,0.608891040597353,75.2857142857143,4,9.41071428571428
"31",31,16.291501529052,2.83673773239984,21.655,2.51987767584098,8,0.523855402234019,134.177370030581,18,16.7721712538226
"32",32,12.8659510703364,4.85143499459706,21.969,2.71559633027523,8,0.522231208601661,106.214067278287,13,13.2767584097859
"33",33,3.45948466257669,0.680234107717704,5.28,5.91411042944785,8,1.06498065091763,31.0674846625767,3,3.88343558282209
"34",34,6.31642201834862,4.0534410367652,21.818,6.14067278287462,8,1.08749365368122,54.7889908256881,5,6.84862385321101
"35",35,8.48769724770642,5.5556579591422,24.932,3.88990825688073,8,0.735409656166587,71.6207951070336,6,8.95259938837921
"36",36,21.9651687116564,3.09585146220942,29.068,2.30674846625767,8,0.552518730713285,179.828220858896,23,22.478527607362
"37",37,23.5814831804281,2.95660492559725,29.808,1.71253822629969,8,0.499440452394822,193.357798165138,24,24.1697247706422
"38",38,24.7433343558282,2.55862653814666,30.877,1.2760736196319,8,0.417919388563805,202.061349693252,21,25.2576687116564
"39",39,23.7016711864407,5.65727808553655,30.478,0.896732908665828,4.33665914846589,0.226780712442495,104.763394649295,28,24.1576271186441
"40",40,22.3035649122807,4.2428277774933,29.304,1.22013200429628,3.90716428342066,0.29991963397963,89.1450377296241,25,22.8157894736842
"41",41,20.4853905579399,3.03083603000435,29.286,0.808072960172384,3.30317543368711,0.212001450466918,69.1611216877364,20,20.9377682403433
"42",42,22.3529921568627,3.81657205099166,29.772,0.762034168127508,4.31819361938921,0.237875226545728,98.7850293282627,25,22.8764705882353
"43",43,16.5222544169611,4.23682664253239,24.895,2.00706713780919,8,0.478824769009082,136.098939929329,11,17.0123674911661
"44",44,14.7927517730496,4.04453726953294,27.505,1.98581560283688,8,0.504728891417228,122.751773049645,11,15.3439716312057
"45",45,13.1318021201413,3.36562835697889,22.999,3.87279151943463,8,0.685404836092655,109.498233215548,12,13.6872791519435
"46",46,15.0719518518519,4.66651927804808,25.544,1.69587954814887,5.51671660241198,0.384779087888567,85.7542947419373,11,15.5444444444444
"47",47,22.6461350364964,2.67508966951392,26.974,2.02064189907038,6.1517320038365,0.438624396952171,142.073577081304,21,23.0948905109489
"48",48,3.40269964664311,4.74443105926671,25.884,6.92579505300353,8,1.22422441158349,29.6678445229682,2,3.70848056537102
"49",49,4.66306007067138,6.52261716225281,27.084,6.78445229681979,8,1.19780840506623,41.6819787985866,2,5.21024734982332
"50",50,20.6076312056738,5.71446419766138,29.14,1.41843971631206,8,0.414714171206676,169.163120567376,21,21.145390070922
"51",51,15.1415399239544,5.09431903221873,25.96,3.65019011406844,8,0.680994376576547,124.638783269962,16,15.5798479087452
"52",52,12.3786459143969,4.14883015268791,24.103,2.30841180818064,6.59179816336028,0.535467572674202,84.5263457095479,13,12.8229571984436
"53",53,20.1822828685259,5.07025576353554,26.727,2.64206058908112,5.52631006549468,0.57520179325204,114.742489666635,16,20.7629482071713
"54",54,20.8280887096774,6.0874580356852,28.342,1.6019154721207,5.29700049447913,0.38049670026643,112.753490364336,26,21.2862903225806
"55",55,15.771292,5.17889894939534,27.583,1.12556146330411,5.41135318896207,0.29984889077009,88.1401207418143,12,16.288
"56",56,11.4043740458015,1.99013934642134,26.958,3.17557251908397,8,0.647008395517305,94.5954198473282,11,11.824427480916
"57",57,11.0916145038168,1.06386619816823,13.698,3.51145038167939,8,0.749038292592116,92.7328244274809,11,11.5916030534351
