"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","faset_e1.CSV",6.35108970203919,40,5.55,2.42907691334197,6.9294403892944,3.19335247036715,21.406,13.06045,7.08438708067769,8.01923076923077,0,0.669318181818182,40.536514123704,4.93488290842031,4.02286524803965,4.56395238604121
