"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity"
"1","faset_000.CSV",5.01533429407106,40,4.35,3.13864010043508,6.7251263836432,4.47520949230313,18.34,8.5776,4.68970800711913,8.04137931034483,3,0.744736842105263,156.380466538455,6.44262393280407,10.717885211128,5.04579950108288
