"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,4.80669306930693,2.08886948293566,24.732,4.65260078269619,8.05280528052805,0.908579981154776,58.6540968362063,5,7.28368497597152
"2",2,11.5537262357414,8.71835406727235,29.573,1.92315842348092,3.86099744561437,0.349953241865639,46.8971723954947,5,12.1463878326996
"3",3,15.2064931972789,6.75080729377613,29.477,1.26476675681325,6.09576109021469,0.336450620183357,96.4540156179549,11,15.8231292517007
"4",4,3.3683642384106,1.29790435474487,10.489,5.40397350993377,8,0.974909146520003,30.4900662251656,3,3.8112582781457
"5",5,3.99226402640264,0.570535651873948,4.866,4.99009900990099,8,0.943060563106627,36.5280528052805,4,4.56600660066007
"6",6,12.2547317880795,6.06816255891721,21.068,2.64900662251656,8,0.606793489403551,103.258278145695,5,12.9072847682119
"7",7,19.9055136986301,5.16711040272037,29.806,1.89804627986822,5.95945713679055,0.408338325772725,121.434143711999,16,20.3767123287671
"8",8,20.0495970149254,10.0281078081324,30.753,0.953108293703488,4.05449242400849,0.243238307555421,83.5860844874885,6,20.615671641791
"9",9,14.2319747292419,10.9472387979839,29.521,1.33252213775324,4.6138579019706,0.318871760771909,67.9503007620544,5,14.7274368231047
"10",10,4.65873841059603,0.49919663145758,5.236,6.01324503311258,8,1.10870908844337,42.0132450331126,5,5.25165562913907
"11",11,3.84035643564356,0.708301782843518,5.465,4.33003300330033,8,0.891102120869782,34.2574257425743,3,4.28217821782178
"12",12,9.70558193979933,6.21234737236858,29.737,4.78086397386972,7.14739164093522,0.860440042294474,72.4898500037996,10,10.1421404682274
"13",13,11.5250496453901,4.83621746745784,29.464,4.30053934880741,4.97029547690037,0.758964553257972,60.7539308825375,10,12.2234042553191
"14",14,16.2271428571429,8.20714184547793,28.194,1.02850211484614,2.01586414509844,0.189893662289287,33.991994895665,10,16.8622448979592
"15",15,26.0951379310345,1.19742016507329,27.417,0.10242739984485,0.19802630636671,0.0243662065059696,5.24086862539481,25,26.4655172413793
"16",16,16.8171985294118,10.4178188253978,28.388,0.377596183822217,1.16711547726867,0.0890773536731718,20.3301218062462,5,17.4191176470588
"17",17,5.35018481848185,2.0161082549135,25.417,4.62046204620462,8,0.894175506715865,46.7458745874587,5,5.84323432343234
"18",18,4.60475496688742,3.01535139788319,16.664,3.57615894039735,8,0.758737217011126,41.4569536423841,3,5.18211920529801
"19",19,8.51197350993377,5.62921027010687,23.224,4.05298013245033,8,0.774797005360491,71.7350993377484,5,8.96688741721854
"20",20,21.3237013888889,3.81199010839206,29.278,1.64347001990159,5.50371355501929,0.378796652235057,120.451064365578,23,21.8854166666667
"21",21,25.8090836012862,2.45597527558373,29.086,2.26366559485531,8,0.584297005963135,209.916398713826,24,26.2395498392283
"22",22,20.7365948553055,8.03377582158335,28.636,2.10932475884244,8,0.463632203547328,169.942122186495,23,21.2427652733119
"23",23,26.4280148148148,3.34936888242552,29.175,1.27317583954042,3.86244355815633,0.288632387444264,103.871121021382,28,26.8925925925926
"24",24,12.8846343612335,11.9392727055461,28.779,1.28847535826902,2.52141298557816,0.24110910702965,33.1949017947151,2,13.1651982378855
"25",25,15.1243,12.0530884259769,29.914,0.815747378418589,3.13748991699457,0.2027993490307,48.9573926647833,2,15.604
